protein_ID,ClusterID,ClusterColor,X21_23,X21_29,X23_23,X23_29,X25_23,X25_29,X27_23,X27_29,X29_23,X29_29,X31_23,X31_29
CHOYP_AAEL_AAEL001706.1.1.m.43821,2,green,1.1050551699692,-0.0769939172028294,0.484354516179238,0.73287630969894,0.577283344679365,0.968632282921269,-0.736236003605837,-1.38679879603696,-1.38679879603696,-1.38679879603696,1.18795066144631,-0.0825259759747916
CHOYP_ACA1_091870.1.1.m.43726,5,darkslategray1,0.684056702935461,1.26001176486565,0.706508222284842,0.995442856670476,0.372194124386665,0.694733723315708,-0.0611482740900638,-1.46001660320767,-1.46001660320767,-1.46001660320767,0.309986655844537,-0.581735966590251
CHOYP_ACT.6.27.m.15622,2,green,-0.424488754419684,-0.424488754419684,-0.424488754419684,-0.424488754419684,1.8153950444724,-0.424488754419684,-0.424488754419684,-0.424488754419684,-0.424488754419684,-0.424488754419684,2.42949249972444,-0.424488754419684
CHOYP_ADA.1.1.m.5625,1,black,-1.37515719490517,-1.37515719490517,-0.732467379383658,-0.644298921293668,0.00310877613915424,0.271578143973786,-0.668921887454505,0.0539354420909073,0.479383818881791,1.64479792689132,1.3471944223054,0.996004047659814
CHOYP_ADA17.3.3.m.54971,2,green,-0.856271869163179,-0.856271869163179,-0.856271869163179,0.405819845437474,0.276020395813079,1.90053127139243,0.326928456116794,-0.856271869163179,-0.856271869163179,-0.856271869163179,1.39548617890411,0.832845067315191
CHOYP_ADAMTS16.1.1.m.28149,4,purple,1.2236299031849,1.13309920707095,1.30899885459203,1.15241766546922,0.635697615731249,-0.416143377366666,-0.295467667038361,-0.935548809731795,-0.860241186373642,-0.933316895411071,-1.00656265506341,-1.00656265506341
CHOYP_ALF.3.3.m.66837,1,black,-0.840074496795453,-0.840074496795453,-0.840074496795453,-0.840074496795453,-0.840074496795453,-0.353298421756388,-0.434470750031114,0.4572127563272,1.39805097521661,0.0468766434823492,1.88233836727601,1.2036629134626
CHOYP_ALPHATUB84D.1.1.m.16562,2,green,-0.678093011936771,-0.678093011936771,1.80673166075309,-0.678093011936771,1.34104734595134,0.0216516523125493,-0.678093011936771,-0.0699819098242353,-0.678093011936771,-0.678093011936771,-0.678093011936771,1.64720233436465
CHOYP_AMY.2.3.m.15473,2,green,-0.86003666341786,-0.86003666341786,0.162462643951758,2.58825428956572,0.222805719713299,0.413780130976439,0.191787497250573,-0.86003666341786,-0.86003666341786,-0.86003666341786,0.531724637186526,0.189368398444988
CHOYP_ARGI.1.2.m.3263,5,darkslategray1,2.84659728955659,0.309674936512391,-0.166505703969695,-0.58807559698876,-0.58807559698876,-0.58807559698876,-0.58807559698876,-0.58807559698876,-0.354282814274896,0.151485108100191,-0.58807559698876,0.741484766007981
CHOYP_ATS6.3.3.m.56109,4,purple,1.14073917183602,1.02270280970292,1.20734387212384,1.18184431234398,1.02290034869948,-0.358111805463177,-0.756473032936293,-0.749606849883509,-0.741855147190981,-0.98982789307743,-0.98982789307743,-0.98982789307743
CHOYP_BM8F.1.2.m.3009,2,green,-0.482296366996747,-0.482296366996747,-0.482296366996747,-0.482296366996747,0.4200538623957,2.68296217308412,-0.482296366996747,-0.482296366996747,-0.482296366996747,-0.482296366996747,-0.482296366996747,1.2376512674909
CHOYP_BRAFLDRAFT_104488.3.3.m.2973,2,green,0.667217010909894,-1.06423340296376,0.679998745722852,0.915036879916042,-0.12865787998344,1.12378261265711,-1.06423340296376,-1.06423340296376,-1.06423340296376,-1.06423340296376,1.3344778142357,0.729311831360644
CHOYP_BRAFLDRAFT_118250.1.1.m.11178,3,gray50,-0.165977956872114,1.06147091154401,-0.726601674962303,-0.726601674962303,-0.726601674962303,-0.726601674962303,-0.726601674962303,1.13260031614694,1.838294693991,1.21982375992629,-0.726601674962303,-0.726601674962303
CHOYP_BRAFLDRAFT_125073.1.1.m.1752,5,darkslategray1,1.57827955427244,1.71911790888605,0.00755172903239338,-1.01959476661528,-1.01959476661528,-1.01959476661528,0.0702720398796326,-0.457195753093854,0.72543921288904,0.746849696886094,-0.311935322290661,-1.01959476661528
CHOYP_BRAFLDRAFT_127065.4.7.m.28277,4,purple,1.67905737964979,0.139907177886168,0.887257653894888,2.00481007226197,0.12380270096808,-0.690690712094413,-0.690690712094413,-0.690690712094413,-0.690690712094413,-0.690690712094413,-0.690690712094413,-0.690690712094413
CHOYP_BRAFLDRAFT_127065.5.7.m.28848,5,darkslategray1,1.94042659505298,0.969832219761388,1.00560477225628,0.174288973899851,0.849057513117227,-0.762346282930541,0.229697937563388,-0.907923976952557,-0.774865820910341,-0.907923976952557,-0.907923976952557,-0.907923976952557
CHOYP_BRAFLDRAFT_129759.2.2.m.30082,5,darkslategray1,2.9487288584973,0.873584712907945,-0.112498548306496,-0.412201669233194,-0.412201669233194,-0.412201669233194,-0.412201669233194,-0.412201669233194,-0.412201669233194,-0.412201669233194,-0.412201669233194,-0.412201669233194
CHOYP_BRAFLDRAFT_151236.1.1.m.30653,5,darkslategray1,2.21661329512734,1.24852943446129,1.38391067593542,-0.538783711724894,-0.538783711724894,-0.538783711724894,-0.538783711724894,-0.538783711724894,-0.538783711724894,-0.538783711724894,-0.538783711724894,-0.538783711724894
CHOYP_BRAFLDRAFT_201924.1.1.m.30855,5,darkslategray1,2.98467150793874,0.784989942952858,-0.155509986098354,-0.401572384977027,-0.401572384977027,-0.401572384977027,-0.401572384977027,-0.401572384977027,-0.401572384977027,-0.401572384977027,-0.401572384977027,-0.401572384977027
CHOYP_BRAFLDRAFT_208436.4.32.m.22689,3,gray50,-0.171108872395977,2.27251693824658,0.0999183836216473,-1.30185843139456,-1.30185843139456,-1.30185843139456,0.374878581373856,0.138957017881828,0.587935482236512,0.435345383019976,0.12161455385151,0.0455178263477457
CHOYP_BRAFLDRAFT_260197.1.1.m.8081,4,purple,-0.0987039011568953,1.11006439611012,-0.0861137103610723,0.71486123985239,1.69308345183533,0.586445483482349,0.286909970846617,-1.14375782060469,-1.43272993272662,-1.43272993272662,0.408150784874613,-0.605480029425534
CHOYP_BRAFLDRAFT_275787.2.2.m.62313,3,gray50,1.20739167426689,0.416072771265855,-0.521100680029422,-0.946948217124095,-0.4986683646265,-0.946948217124095,-0.495255092831236,-0.715086548700429,1.50069223500531,1.76555584422244,-0.946948217124095,0.181242812799375
CHOYP_BRAFLDRAFT_281651.5.8.m.25278,5,darkslategray1,2.79839847097697,0.98540827978455,0.452038165238474,-0.47064943511111,-0.47064943511111,-0.47064943511111,-0.47064943511111,-0.47064943511111,-0.47064943511111,-0.47064943511111,-0.47064943511111,-0.47064943511111
CHOYP_BRAFLDRAFT_284508.1.1.m.4587,4,purple,0.974167083087772,2.61297646961073,0.961487644065867,-0.505403466307152,-0.505403466307152,-0.505403466307152,-0.505403466307152,-0.505403466307152,-0.505403466307152,-0.505403466307152,-0.505403466307152,-0.505403466307152
CHOYP_BRAFLDRAFT_63471.1.1.m.25619,3,gray50,-0.0108342335004773,0.059765104087202,-1.129373543423,1.43609395465482,-1.129373543423,-1.129373543423,0.0895535053097944,1.33730448344021,1.41647384210118,0.169797561147157,-1.129373543423,0.0193399564521022
CHOYP_BRAFLDRAFT_67226.1.1.m.38034,1,black,-1.06128660704669,-1.06128660704669,-1.06128660704669,-1.06128660704669,0.975306568516038,0.157202928115859,0.99064815900387,-0.00301303308679955,1.11697045967704,1.14040340638355,-1.06128660704669,0.928914546623875
CHOYP_BRAFLDRAFT_67261.1.2.m.16694,1,black,-1.35054263068048,-1.35054263068048,-1.35054263068048,-0.516316844728237,0.455545158519008,0.494547270979874,1.77567686112416,0.796053567939049,0.0258496442344443,-0.236574268357592,0.331585267255429,0.925261235075289
CHOYP_BRAFLDRAFT_84494.2.5.m.30751,5,darkslategray1,1.26779098338154,1.36998061348983,2.2137352453783,-0.539056315805519,-0.539056315805519,-0.539056315805519,-0.539056315805519,-0.539056315805519,-0.539056315805519,-0.539056315805519,-0.539056315805519,-0.539056315805519
CHOYP_BRAFLDRAFT_84494.4.5.m.44543,2,green,-0.607081547872498,-0.607081547872498,-0.607081547872498,0.436103405296513,0.329211859084014,2.80963292244023,0.338386895072011,-0.607081547872498,-0.607081547872498,-0.607081547872498,-0.607081547872498,0.336235753214722
CHOYP_BRAFLDRAFT_89746.1.2.m.29425,4,purple,-0.147782655263582,0.961870484569579,0.869427100430047,1.69579012422964,1.31200768893131,0.0724972588892328,0.0780138489591716,-0.96836477014908,-0.96836477014908,-0.96836477014908,-0.96836477014908,-0.96836477014908
CHOYP_CALM.42.50.m.56135,2,green,-0.806126511910243,-0.252827067749146,0.2716918468371,-0.214685495162461,2.53454680985196,0.518940182765091,0.891295371543566,-0.806126511910243,-0.806126511910243,-0.806126511910243,-0.806126511910243,0.281670911465102
CHOYP_CALM.49.50.m.63320,5,darkslategray1,2.6815298843707,-0.571736931570719,-0.571736931570719,-0.571736931570719,-0.571736931570719,-0.571736931570719,-0.571736931570719,0.612811701682426,0.630685798039974,0.648868068472652,-0.571736931570719,-0.571736931570719
CHOYP_CASP7.9.23.m.25523,2,green,0.477231926697609,-0.305332411218091,-0.337148335977046,1.14450520548241,0.107765333622209,1.93775510136431,-0.28387795904507,-1.17189967969643,-1.17189967969643,-1.17189967969643,1.09030887032113,-0.315508692158164
CHOYP_CBG11254.1.1.m.9107,5,darkslategray1,2.47580096932153,1.75509569575345,-0.423089666507499,-0.423089666507499,-0.423089666507499,-0.423089666507499,-0.423089666507499,-0.423089666507499,-0.423089666507499,-0.423089666507499,-0.423089666507499,-0.423089666507499
CHOYP_CELE_F01D5.5.1.1.m.4263,1,black,-0.943420895288626,-0.943420895288626,-0.943420895288626,-0.943420895288626,-0.943420895288626,0.0700814699555601,-0.0930710646920732,1.27604260217286,0.660195826311415,1.13697340696101,-0.112632732968733,1.77951496870309
CHOYP_CELE_F01D5.5.1.1.m.4265,1,black,-0.672304998879592,-0.672304998879592,-0.672304998879592,-0.672304998879592,-0.672304998879592,-0.316106958335765,-0.672304998879592,-0.0551349447389428,-0.0355452914769475,2.26373834564908,0.501116278529066,1.67576256365106
CHOYP_CLEC10A.3.3.m.27236,4,purple,1.30862499579338,0.785635806397252,0.0655043136845572,0.936400621582216,0.130339477836721,1.17219444869963,0.796964327129446,-0.499521934443865,-1.17403551416983,-1.17403551416983,-1.17403551416983,-1.17403551416983
CHOYP_CNDP2.4.4.m.56870,4,purple,-0.118429132413168,0.93458458284569,2.46231521343467,-0.0101258771825197,0.779334656894591,-0.775086651127442,-0.546250244091187,-0.775086651127442,-0.775086651127442,-0.775086651127442,-0.775086651127442,0.374004056149131
CHOYP_CNOT1.1.1.m.12106,5,darkslategray1,1.09838994357428,1.22336017479196,-1.1605346826882,-0.455542881977893,-1.1605346826882,-0.208471593173241,-1.1605346826882,0.625885299968585,0.679466566913222,1.28425753416273,0.394793686493149,-1.1605346826882
CHOYP_CO5A2.1.1.m.28030,5,darkslategray1,2.99200402963085,0.679283429690853,0.096321006609158,-0.418623162881207,-0.418623162881207,-0.418623162881207,-0.418623162881207,-0.418623162881207,-0.418623162881207,-0.418623162881207,-0.418623162881207,-0.418623162881207
CHOYP_CO6A3.2.5.m.39533,1,black,-0.715539898290948,0.804150602031765,-0.715539898290948,-0.715539898290948,-0.414471790880553,-0.715539898290948,-0.00211799324321004,-0.219373625949442,1.74839863043001,2.08293294781909,-0.715539898290948,-0.421819278752926
CHOYP_COCA1.3.6.m.49360,5,darkslategray1,3.12406094762028,0.282476888600557,-0.340653783622084,-0.340653783622084,-0.340653783622084,-0.340653783622084,-0.340653783622084,-0.340653783622084,-0.340653783622084,-0.340653783622084,-0.340653783622084,-0.340653783622084
CHOYP_contig_001129.m.1188,4,purple,0.925597579002069,2.59971317071731,0.944371958156778,-0.00389544748815595,-0.5582234075485,-0.5582234075485,-0.5582234075485,-0.5582234075485,-0.5582234075485,-0.5582234075485,-0.5582234075485,-0.5582234075485
CHOYP_contig_003670.m.4147,2,green,-1.24714557312357,-1.24714557312357,-0.72970852415224,-0.057708185057541,0.404973225394415,0.735083242012361,0.418613579546716,-0.103103821521691,-1.24714557312357,-0.0540030286174852,1.6501672418245,1.47712298994166
CHOYP_contig_003956.m.4511,2,green,-1.08866409608888,-0.591791246513326,0.810649523061091,0.515231012654023,0.908793569089482,0.0933712898553355,-0.0873448153969028,-1.08866409608888,-1.08866409608888,-1.08866409608888,0.861130300604327,1.84461675100148
CHOYP_contig_004705.m.5404,4,purple,-0.268303827553469,1.07578908832343,2.23557886176694,-0.188881966459764,0.42257649721031,0.671736304606007,0.463287831216712,-0.882356557822035,-0.882356557822035,-0.882356557822035,-0.882356557822035,-0.882356557822035
CHOYP_contig_004853.m.5555,1,black,-0.909371371026347,-0.909371371026347,-0.909371371026347,-0.909371371026347,-0.10525224875664,1.91219303995585,-0.127966387454739,-0.0935510257909525,0.778240449096669,0.788523087642556,-0.909371371026347,1.39466994043899
CHOYP_contig_007998.m.9259,5,darkslategray1,2.79022405499543,1.00055057208193,0.456922503483544,-0.471966347840101,-0.471966347840101,-0.471966347840101,-0.471966347840101,-0.471966347840101,-0.471966347840101,-0.471966347840101,-0.471966347840101,-0.471966347840101
CHOYP_contig_008002.m.9263,5,darkslategray1,2.96507671196488,0.765737350213367,0.0819594066741097,-0.423641496539151,-0.423641496539151,-0.423641496539151,-0.423641496539151,-0.423641496539151,-0.423641496539151,-0.423641496539151,-0.423641496539151,-0.423641496539151
CHOYP_contig_008503.m.9899,5,darkslategray1,3.06596478798264,0.544408376370549,-0.361037316435319,-0.361037316435319,-0.361037316435319,-0.361037316435319,-0.361037316435319,-0.361037316435319,-0.361037316435319,-0.361037316435319,-0.361037316435319,-0.361037316435319
CHOYP_contig_008975.m.10444,3,gray50,0.917499265533212,-0.0104892786635712,-0.0754159226191028,0.0554014148794215,-1.05639925065994,-1.05639925065994,2.07943050962055,0.0307692493331331,1.16463128151889,0.0637704830372358,-1.05639925065994,-1.05639925065994
CHOYP_contig_016370.m.19270,1,black,-0.807680046861673,-0.807680046861673,-0.807680046861673,-0.807680046861673,-0.807680046861673,0.38799443900123,-0.293705520771449,0.244555472597141,0.265617734871546,0.2772553979036,0.503188224882441,2.65349448582385
CHOYP_contig_016567.m.19514,1,black,-1.49455820643965,-1.42239115250406,-0.796051261121949,-0.863701326923251,0.631685298853804,0.0710948962667395,-0.448191628074204,1.08839495113455,0.238702342780092,0.490230324041538,0.988213924221846,1.51657183776455
CHOYP_contig_023945.m.27245,5,darkslategray1,2.69447905177305,1.18682435712955,0.473438619040337,-0.483860225326993,-0.483860225326993,-0.483860225326993,-0.483860225326993,-0.483860225326993,-0.483860225326993,-0.483860225326993,-0.483860225326993,-0.483860225326993
CHOYP_contig_024012.m.27306,5,darkslategray1,2.36879208282398,1.5973046754826,0.600897397202486,-0.252204932765508,-0.265700260381186,-0.578441280337481,-0.578441280337481,-0.578441280337481,-0.578441280337481,-0.578441280337481,-0.578441280337481,-0.578441280337481
CHOYP_contig_024166.m.27453,4,purple,0.320317668280442,2.59697615901473,0.837030664810528,-0.144535855427043,0.366821443199262,-0.725293524433049,0.375151066720375,-0.725293524433049,-0.725293524433049,-0.725293524433049,-0.725293524433049,-0.725293524433049
CHOYP_contig_024418.m.27769,5,darkslategray1,2.78132548418263,0.959096478625543,0.412981564836786,0.0165228210697983,-0.521240793589345,-0.521240793589345,-0.521240793589345,-0.521240793589345,-0.521240793589345,-0.521240793589345,-0.521240793589345,-0.521240793589345
CHOYP_contig_024582.m.27943,5,darkslategray1,3.14868650739922,0.0814040906013586,-0.143514456751177,-0.342952904583267,-0.342952904583267,-0.342952904583267,-0.342952904583267,-0.342952904583267,-0.342952904583267,-0.342952904583267,-0.342952904583267,-0.342952904583267
CHOYP_contig_025149.m.28635,5,darkslategray1,3.10886892962502,0.0870886014866917,0.183821363043709,-0.273733572959237,-0.403308844252194,-0.403308844252194,-0.403308844252194,-0.403308844252194,-0.403308844252194,-0.403308844252194,-0.403308844252194,-0.282883411430824
CHOYP_contig_025272.m.28780,5,darkslategray1,2.85196223751885,0.305663259919073,0.254402230249059,0.395487820898971,0.32851875696731,-0.590862043650466,-0.590862043650466,-0.590862043650466,-0.590862043650466,-0.590862043650466,-0.590862043650466,-0.590862043650466
CHOYP_contig_025679.m.29295,5,darkslategray1,2.7526431401682,1.23031155052409,0.140784100427757,-0.458193199013339,-0.458193199013339,-0.458193199013339,-0.458193199013339,-0.458193199013339,-0.458193199013339,-0.458193199013339,-0.458193199013339,-0.458193199013339
CHOYP_contig_025702.m.29329,5,darkslategray1,2.33330365440176,1.62780025201763,0.70080956182838,-0.517990385360863,-0.517990385360863,-0.517990385360863,-0.517990385360863,-0.517990385360863,-0.517990385360863,-0.517990385360863,-0.517990385360863,-0.517990385360863
CHOYP_contig_026129.m.29781,5,darkslategray1,1.65986510561411,2.0155781824847,1.22878385691758,-0.544914127224044,-0.544914127224044,-0.544914127224044,-0.544914127224044,-0.544914127224044,-0.544914127224044,-0.544914127224044,-0.544914127224044,-0.544914127224044
CHOYP_contig_026328.m.29985,5,darkslategray1,3.11898208289143,0.310045146303405,-0.342902722919483,-0.342902722919483,-0.342902722919483,-0.342902722919483,-0.342902722919483,-0.342902722919483,-0.342902722919483,-0.342902722919483,-0.342902722919483,-0.342902722919483
CHOYP_contig_026477.m.30166,5,darkslategray1,2.94064282038876,0.919706995420746,-0.264068191489098,-0.399586847146712,-0.399586847146712,-0.399586847146712,-0.399586847146712,-0.399586847146712,-0.399586847146712,-0.399586847146712,-0.399586847146712,-0.399586847146712
CHOYP_contig_026494.m.30182,5,darkslategray1,2.96074007120231,0.756774363636539,0.129634129101082,-0.427460951548881,-0.427460951548881,-0.427460951548881,-0.427460951548881,-0.427460951548881,-0.427460951548881,-0.427460951548881,-0.427460951548881,-0.427460951548881
CHOYP_contig_026700.m.30399,5,darkslategray1,1.35983531767714,1.87745279656984,1.37713338980949,-0.012332646593987,0.396107632052233,-0.672578839202495,-0.684282367559698,-0.728267056550506,-0.728267056550506,-0.728267056550506,-0.728267056550506,-0.728267056550506
CHOYP_contig_026723.m.30427,5,darkslategray1,2.78007437052358,0.718669458052423,0.823804397711703,-0.480283136254189,-0.480283136254189,-0.480283136254189,-0.480283136254189,-0.480283136254189,-0.480283136254189,-0.480283136254189,-0.480283136254189,-0.480283136254189
CHOYP_contig_026959.m.30676,5,darkslategray1,2.22840124722982,1.89665393807747,0.401000058034729,-0.502895027038001,-0.502895027038001,-0.502895027038001,-0.502895027038001,-0.502895027038001,-0.502895027038001,-0.502895027038001,-0.502895027038001,-0.502895027038001
CHOYP_contig_026975.m.30698,5,darkslategray1,2.83651124700533,1.09469923658325,-0.187693764847161,-0.146463461458002,-0.182083505850615,-0.487852821633257,-0.487852821633257,-0.487852821633257,-0.487852821633257,-0.487852821633257,-0.487852821633257,-0.487852821633257
