protein_ID,ClusterID,ClusterColor,X21_23,X21_29,X23_23,X23_29,X25_23,X25_29,X27_23,X27_29,X29_23,X29_29,X31_23,X31_29
CHOYP_contig_027304.m.31034,5,darkslategray1,2.75971773597321,0.829741619495828,0.766380023701088,-0.483982153241125,-0.483982153241125,-0.483982153241125,-0.483982153241125,-0.483982153241125,-0.483982153241125,-0.483982153241125,-0.483982153241125,-0.483982153241125
CHOYP_contig_029222.m.33159,2,green,-1.18226218442525,-1.18226218442525,0.540950018793012,0.74417086802954,0.618294168748442,1.50126514261507,1.54495179785994,-0.717602282508065,-1.18226218442525,-0.215481779133367,-0.599344064807159,0.129582683678334
CHOYP_contig_031126.m.35509,5,darkslategray1,2.7414777942084,1.0216390583422,0.58389842944026,-0.483001697998984,-0.483001697998984,-0.483001697998984,-0.483001697998984,-0.483001697998984,-0.483001697998984,-0.483001697998984,-0.483001697998984,-0.483001697998984
CHOYP_contig_033899.m.38537,1,black,-0.925675286417981,-0.925675286417981,-0.925675286417981,-0.925675286417981,-0.538430964881151,1.43765005310932,1.48085197161743,-0.515323419209674,-0.497554055754581,1.21934494390667,0.110865999675843,1.00529661720807
CHOYP_contig_035889.m.40603,3,gray50,0.858603231188481,0.461557794372128,0.842407885848487,-1.0451821913084,0.432961518767637,-1.0451821913084,0.947094652043293,-1.0451821913084,0.0119094984718603,1.67137637585009,-1.0451821913084,-1.0451821913084
CHOYP_contig_038478.m.43530,2,green,-1.51156124214326,-0.983118174513651,0.509977874895528,0.211088708415372,0.0901408889620216,1.01756286095991,0.100981522764491,0.69202304644387,-1.51156124214326,-0.945675315383513,1.25854452124899,1.0715965504935
CHOYP_contig_039058.m.44237,1,black,-1.17034819639834,-1.17034819639834,-1.17034819639834,-0.0253150901601815,-1.17034819639834,1.39485832048781,-0.103148763553628,-0.0505882158111873,1.13433215639838,1.15909121681199,0.236449026949925,0.935714134470262
CHOYP_contig_039363.m.44567,2,green,-1.07532202160569,0.0977231372552065,0.030678484886887,1.47006469422898,0.127622847140687,0.339125887129547,0.134133056141212,-1.07532202160569,-1.07532202160569,-1.07532202160569,2.01138332245416,0.0905566571860793
CHOYP_contig_039460.m.44676,2,green,-0.854668346616105,0.377146472629859,0.923546605298269,-0.198018741421163,1.63453429498929,1.3584877315091,1.03231371669127,-0.854668346616105,-0.854668346616105,-0.854668346616105,-0.854668346616105,-0.854668346616105
CHOYP_contig_040577.m.46077,5,darkslategray1,0.990053531228408,-0.170770993755908,1.01869828509069,1.335624037392,-0.159916911643809,0.0749920715446833,0.264553481945012,-1.45945489479159,-1.45945489479159,-1.45945489479159,0.788550185891681,0.236580996682018
CHOYP_contig_042697.m.49175,1,black,-0.680759759989539,-0.680759759989539,-0.680759759989539,-0.680759759989539,-0.680759759989539,-0.680759759989539,1.1747451287703,-0.0459466151577662,0.63269429983075,0.646915700176596,-0.680759759989539,2.35690980630689
CHOYP_contig_044803.m.51967,1,black,0.277173497040309,-0.631573390428843,-0.631573390428843,-0.631573390428843,-0.631573390428843,-0.631573390428843,-0.631573390428843,-0.631573390428843,1.43333397910776,1.45551628374284,1.88656336353984,-0.631573390428843
CHOYP_contig_047190.m.55575,1,black,-1.30331398069389,-1.30331398069389,-1.30331398069389,0.527670549951698,0.3873225900988,1.77254413101532,-0.424569468843925,0.474699846330236,0.5310210317519,-0.385124784341796,-0.183632599833858,1.21001064595329
CHOYP_contig_048277.m.57151,5,darkslategray1,2.83598037650498,0.89205822199975,-0.0399132421641263,-0.295780997088727,-0.0292338914592481,0.0942605890795454,-0.624668340755163,-0.624668340755163,-0.624668340755163,-0.624668340755163,-0.624668340755163,-0.334029353096355
CHOYP_contig_048495.m.57473,1,black,-1.22780121702984,-1.22780121702984,-1.22780121702984,-0.471296581132714,-0.161662760231477,0.0346633644858622,0.566564363149281,1.35266650528233,-0.0894513391025671,-0.0860772375092512,0.620451165583113,1.91754617056494
CHOYP_contig_048721.m.57810,1,black,-1.54469800539346,-1.54469800539346,-1.54469800539346,0.656644212877013,0.510191208722063,1.11769685114081,-0.0378602528664019,-0.002025112274783,0.250610759561724,0.261350085732765,0.884076783564511,0.993409479722691
CHOYP_contig_048805.m.57897,5,darkslategray1,2.1701875133613,1.33212539020738,1.22753749440013,-0.653187389312604,-0.149105052237891,-0.653187389312604,-0.653187389312604,-0.653187389312604,-0.653187389312604,-0.653187389312604,-0.0084336205426803,-0.653187389312604
CHOYP_contig_053683.m.64287,1,black,-1.24756935141618,-1.24756935141618,-1.24756935141618,-0.719515960716587,-0.741259578698129,0.533456926322396,0.253583257396163,1.35102853257858,0.909387635081189,0.907428973940321,0.0500725797848092,1.1985256885598
CHOYP_COX1.1.15.m.3193,5,darkslategray1,0.797897645571832,2.37045441081039,0.785711396701108,1.01814087749515,-0.621525541322309,-0.621525541322309,-0.621525541322309,-0.621525541322309,-0.621525541322309,-0.621525541322309,-0.621525541322309,-0.621525541322309
CHOYP_CPVL.1.2.m.2978,1,black,-0.484859157959782,-0.484859157959782,-0.484859157959782,-0.484859157959782,-0.484859157959782,-0.484859157959782,-0.484859157959782,0.162227726143883,1.97512256580178,2.22638212969238,-0.484859157959782,-0.484859157959782
CHOYP_CRE_20365.1.3.m.20889,2,green,-0.592277863588747,-0.592277863588747,-0.592277863588747,-0.592277863588747,0.813027722404093,2.78422045675577,-0.592277863588747,0.138036757068384,-0.592277863588747,-0.592277863588747,0.324022699720779,0.086637409172205
CHOYP_CRIM1.2.3.m.5811,1,black,-0.839757071863651,-0.839757071863651,-0.839757071863651,-0.839757071863651,-0.839757071863651,-0.455814775608012,-0.507746550013251,1.53300030102726,0.910231197817581,1.62965053090694,0.00592419579045397,1.08354045939728
CHOYP_CYTA.1.1.m.10540,5,darkslategray1,3.16338556613678,-0.0124545214237836,-0.315093104471299,-0.315093104471299,-0.315093104471299,-0.315093104471299,-0.315093104471299,-0.315093104471299,-0.315093104471299,-0.315093104471299,-0.315093104471299,-0.315093104471299
CHOYP_DANA_GF10776.1.1.m.18533,2,green,-0.826660225088858,0.290807719105146,1.3594623440623,0.402374911298707,0.275691198430395,0.520057131657727,-0.826660225088858,-0.826660225088858,-0.826660225088858,-0.826660225088858,2.11156804597888,-0.826660225088858
CHOYP_DDB_G0275195.1.1.m.47584,5,darkslategray1,1.279307295423,1.3900544165292,0.248524673017405,0.678655871806936,-0.756973218542027,-0.756973218542027,-0.756973218542027,-0.756973218542027,-0.756973218542027,-0.756973218542027,1.70227027301765,-0.756973218542027
CHOYP_DDX41.1.1.m.16719,3,gray50,1.75015657411795,-0.147497159689366,-0.637402024406241,-0.637402024406241,-0.637402024406241,-0.637402024406241,-0.637402024406241,0.916185658962813,2.05413558909387,-0.111166491641588,-0.637402024406241,-0.637402024406241
CHOYP_DPSE_GA10259.1.1.m.36297,2,green,-1.03854140434926,-1.03854140434926,1.38061416606609,1.70314540070135,-0.41976733315042,-0.290443365385516,1.52515882560551,-0.385993178755812,-0.372786684937816,-1.03854140434926,-0.215336623027511,0.191033005931893
CHOYP_DSIM_GD24875.1.1.m.66201,4,purple,0.534189812148005,2.2051275628412,0.623798234006967,1.45650775936303,-0.307062514186316,-0.196066760410771,-0.555059015602889,-0.63224246420471,-0.891162630067451,-0.620535288426217,-0.891162630067451,-0.726332065393393
CHOYP_DVIR_GJ20612.1.1.m.14542,2,green,-1.01031081327092,-0.313540703175276,-0.353032917420082,2.05210431695017,0.39145329757485,0.660785716509146,-1.01031081327092,-0.285507369747615,-1.01031081327092,-1.01031081327092,0.827222062799683,1.0617588495928
CHOYP_EXOS3.1.1.m.10596,4,purple,0.446019210390218,1.22184676292845,1.7730902832551,-0.11900164185629,1.23936515880473,-0.849335452787837,0.534692943204824,-0.849335452787837,-0.849335452787837,-0.849335452787837,-0.849335452787837,-0.849335452787837
CHOYP_F10A1.4.4.m.44752,3,gray50,0.331020328522146,1.18470965755692,0.625069333492933,-0.461175179243648,-1.57103671341048,-1.21643668243739,-0.313742623181896,0.827452122425885,0.816209288870767,0.441784041180597,-1.57103671341048,0.907183139634636
CHOYP_FABP2.1.2.m.5800,2,green,-0.968564155796852,-0.968564155796852,1.3878156961878,0.349435220470368,0.247306793784811,1.98614220394529,0.301982020216552,0.31367191004692,-0.968564155796852,-0.968564155796852,-0.968564155796852,0.256466934332517
CHOYP_FABP6.2.2.m.59518,2,green,-0.535796285997254,-0.305571836178779,0.0586821795282426,0.864968662116423,-0.0773158678000824,2.03863178126699,0.140514765096211,-0.923244402954533,-0.923244402954533,-0.923244402954533,1.50886421378638,-0.923244402954533
CHOYP_FABP7.1.2.m.22674,1,black,-0.103701863173523,-0.594843037033999,-0.594843037033999,0.520682199907205,-0.594843037033999,-0.594843037033999,0.445113771232751,-0.594843037033999,0.512444793359435,2.78936235791212,-0.594843037033999,-0.594843037033999
CHOYP_FLNA.6.6.m.37383,3,gray50,0.817804026582042,0.907929417010013,1.75396212180366,-0.776734967138161,-0.776734967138161,-0.776734967138161,-0.776734967138161,0.59698289337274,-0.776734967138161,1.36046631119867,-0.776734967138161,-0.776734967138161
CHOYP_G6PD.1.2.m.38380,2,green,-0.728484062495946,-0.728484062495946,-0.728484062495946,2.26109764285576,0.549730670033583,1.02525449555035,0.734834929982412,0.528470699049515,-0.728484062495946,-0.728484062495946,-0.728484062495946,-0.728484062495946
CHOYP_GKAP1.1.1.m.18792,2,green,-1.00421740208183,-1.00421740208183,1.45624899301979,1.7768642215507,0.31576898332844,0.532146791618746,0.322908905969758,0.341985035164117,-1.00421740208183,-1.00421740208183,-1.00421740208183,0.27516407975759
CHOYP_GLIPR1L1.1.1.m.41745,1,black,-1.57135794409009,-1.57135794409009,-1.13145864513507,-0.444796075365306,0.179905070272759,-0.186577959973936,0.432296458264614,0.726232139525955,0.549933292989205,0.949772910087149,0.553823570720368,1.51358512679445
CHOYP_IMSP5.1.2.m.5157,2,green,0.407236821469502,-0.119658423658895,1.61798349056604,0.664105036364101,0.522365150863332,0.1201847260288,0.513848849985155,-1.35375332295065,-1.35375332295065,-1.35375332295065,1.07739433508751,-0.742200017853611
CHOYP_ISCW_ISCW000704.1.1.m.38250,2,green,0.430455211816187,-0.101168655045975,1.65593196370141,-0.45273244683039,0.913944493908353,0.385692191414483,-1.13599560734274,-0.260819758870298,-1.34521218322051,-1.34521218322051,1.37186318300801,-0.116746209318032
CHOYP_ISCW_ISCW010532.2.4.m.35454,3,gray50,-0.575456855081671,-0.729116134619365,-0.729116134619365,-0.0258961667778947,-0.729116134619365,-0.729116134619365,1.24637323769863,1.33623641241347,2.07846574020996,0.157193208337362,-0.729116134619365,-0.571334903703042
CHOYP_LAMC1.1.1.m.36098,4,purple,0.192996414989498,1.70246441390421,2.0603141123177,-0.21777005952949,0.768008421497499,-0.152404272635061,-0.725601505090726,-0.725601505090726,-0.725601505090726,-0.725601505090726,-0.725601505090726,-0.725601505090726
CHOYP_LOC100030437.1.3.m.5994,2,green,-0.990698033121803,-1.18542138446403,1.85131705345743,0.299820930716532,-0.248224063551797,0.821788047479946,0.296442005729392,0.0118059724377058,-1.18542138446403,-1.18542138446403,1.15354984517561,0.360462395069066
CHOYP_LOC100175722.1.3.m.11427,5,darkslategray1,2.91772501200108,0.87987175154019,0.113676341387841,-0.43458590054768,-0.43458590054768,-0.43458590054768,-0.43458590054768,-0.43458590054768,-0.43458590054768,-0.43458590054768,-0.43458590054768,-0.43458590054768
CHOYP_LOC100178400.1.1.m.4321,1,black,-1.26428726718036,-1.26428726718036,0.458961565862461,-1.26428726718036,0.560041284590325,0.358188843560471,0.139786087750698,-0.316538898110948,0.189574493176671,1.20675903892795,-0.671775001172316,1.86786438695577
CHOYP_LOC100181159.1.1.m.6127,1,black,-0.854075950233542,-0.854075950233542,-0.854075950233542,-0.854075950233542,0.531853283103903,-0.854075950233542,0.308846258925015,-0.132701434890689,0.631666597652796,2.43792510424231,-0.250095356593589,0.742885298727963
CHOYP_LOC100183353.1.1.m.54920,5,darkslategray1,2.79622979231076,0.887425376167125,0.412586355040383,-0.352032874624065,0.0553338466512538,-0.571243170902832,-0.571243170902832,-0.571243170902832,-0.571243170902832,-0.571243170902832,-0.571243170902832,-0.37208347012846
CHOYP_LOC100184451.1.8.m.30146,5,darkslategray1,0.370471676525443,2.46588961820531,1.34418547131775,0.49392817850009,-0.584309368068574,-0.584309368068574,-0.584309368068574,-0.584309368068574,-0.584309368068574,-0.584309368068574,-0.584309368068574,-0.584309368068574
CHOYP_LOC100206475.1.16.m.4004,1,black,-0.599417274559875,-0.599417274559875,-0.599417274559875,-0.599417274559875,-0.516577616375375,-0.301761763421079,-0.260984531650576,0.0188555227059978,-0.511004746498846,0.695770865213352,0.405078671604175,2.86829269666185
CHOYP_LOC100227090.1.1.m.1313,3,gray50,-0.552660974261951,-0.552660974261951,-0.552660974261951,-0.552660974261951,-0.552660974261951,-0.552660974261951,-0.552660974261951,1.60870779688519,1.66353575423253,1.70170521723984,-0.552660974261951,-0.552660974261951
CHOYP_LOC100313569.1.1.m.15201,2,green,-0.36365558946418,-0.323909936872815,0.708723233643173,1.76609464654792,0.468787409034154,0.698946716798861,-0.702841333906233,-1.05612079538787,-1.05612079538787,-1.05612079538787,-0.58431248833348,1.5005297287162
CHOYP_LOC100329062.2.2.m.39235,2,green,-1.18544258758078,0.0750287136003353,1.25250045317631,0.185314131618812,1.36771972170431,-0.181298679500013,0.122537813450458,-1.18544258758078,-1.18544258758078,-1.18544258758078,1.02515527408022,0.894812922192691
CHOYP_LOC100367089.1.4.m.1412,5,darkslategray1,2.3576128220462,1.26634637806703,0.567285962049622,-0.61309631977397,-0.61309631977397,-0.61309631977397,-0.61309631977397,-0.61309631977397,0.71352539602891,-0.61309631977397,-0.61309631977397,-0.61309631977397
CHOYP_LOC100368360.1.1.m.9672,5,darkslategray1,2.86183887917239,0.617662158186919,0.288430494854898,-0.270077482609353,-0.294827477975729,-0.588477664253894,0.327839413894242,-0.588477664253894,-0.588477664253894,-0.588477664253894,-0.588477664253894,-0.588477664253894
CHOYP_LOC100370323.1.1.m.62024,5,darkslategray1,1.27330358737986,1.3969470336545,-0.873232517006076,0.337959295303828,-0.873232517006076,-0.873232517006076,-0.873232517006076,0.310764893544922,0.328851122465917,1.59156916968743,-0.873232517006076,-0.873232517006076
CHOYP_LOC100370738.1.1.m.30463,5,darkslategray1,1.93453181740657,2.07323164254803,0.702750893276894,-0.523390483692388,-0.523390483692388,-0.523390483692388,-0.523390483692388,-0.523390483692388,-0.523390483692388,-0.523390483692388,-0.523390483692388,-0.523390483692388
CHOYP_LOC100372473.3.5.m.39839,5,darkslategray1,1.60555312822749,0.104097685146149,0.627367739655057,0.334196505485783,-0.63071555964173,-0.429653340711171,-0.629911310766008,-0.776464757895616,-0.776464757895616,-0.776464757895616,2.1249241841869,-0.776464757895616
CHOYP_LOC100372505.2.2.m.26614,5,darkslategray1,3.07726515147434,0.422288856350497,-0.0113093679400389,-0.387582737764978,-0.387582737764978,-0.387582737764978,-0.387582737764978,-0.387582737764978,-0.387582737764978,-0.387582737764978,-0.387582737764978,-0.387582737764978
CHOYP_LOC100372607.1.1.m.49009,4,purple,1.46472507292527,2.32110166106581,0.77656823022038,0.19302391639497,-0.594427360075804,-0.594427360075804,-0.594427360075804,-0.594427360075804,-0.594427360075804,-0.594427360075804,-0.594427360075804,-0.594427360075804
CHOYP_LOC100373444.44.79.m.39021,5,darkslategray1,0.558233587101811,1.0815095346213,-0.726300906642173,-0.726300906642173,-0.726300906642173,-0.726300906642173,-0.726300906642173,-0.726300906642173,2.16258058673918,0.235994307353333,1.04578833067959,-0.726300906642173
CHOYP_LOC100373842.4.4.m.40731,1,black,-1.10288529148114,-1.10288529148114,-1.05633388701086,-0.820028563824119,-0.692491201585686,0.195291200466183,0.711200984843237,1.77740987942224,-0.429172742259597,1.28052852640788,0.666413451819502,0.572952934683494
CHOYP_LOC100373864.2.2.m.55132,2,green,-0.440429770514659,-0.933789173390072,-0.309603653390493,0.91723933800876,-0.399651999250288,-0.622729001859981,0.822080152888394,-0.52855503876575,-0.933789173390072,-0.933789173390072,1.46320864975087,1.89980884330337
CHOYP_LOC100375029.6.10.m.36981,1,black,-0.597152232289368,-0.597152232289368,-0.597152232289368,-0.597152232289368,-0.597152232289368,-0.597152232289368,-0.597152232289368,1.43002529877933,-0.597152232289368,2.2088628677076,1.10550845063006,0.0328212411979544
CHOYP_LOC100375293.2.2.m.58888,2,green,-1.01108694057705,1.03548751802615,0.939719126939714,0.110735322220151,1.04163561226874,0.217790983762207,0.0406785765430934,-1.01108694057705,-1.01108694057705,-1.01108694057705,1.66938756312519,-1.01108694057705
CHOYP_LOC100377195.1.2.m.28624,5,darkslategray1,2.51868553290392,0.704127492493061,0.779713219407541,0.225127220948442,0.14440636373245,-0.135131236477949,-0.0922577429228687,-0.813154140675291,-0.728347786709983,-0.892312658719361,-0.892312658719361,-0.818543605260605
CHOYP_LOC100377801.1.1.m.10929,4,purple,-0.0351434680121926,1.55845907862399,0.949882135784574,0.645689494629857,1.06995745781734,-0.378366407093646,1.08316834434813,-0.97872932721961,-0.97872932721961,-0.97872932721961,-0.97872932721961,-0.97872932721961
CHOYP_LOC100377856.1.2.m.13657,2,green,-0.548318934102481,-0.548318934102481,-0.548318934102481,-0.548318934102481,1.37347976844875,2.27304421920084,-0.548318934102481,-0.548318934102481,-0.548318934102481,-0.548318934102481,1.16618386757529,-0.426156382405026
CHOYP_LOC100402577.1.1.m.44548,1,black,-1.256875955711,-1.256875955711,-0.815731008313541,0.265300152745621,-0.792392867976494,0.717328504439331,-0.552423463070483,1.20477621922735,1.53972747618388,0.532471628508058,-0.648616013350414,1.0633112830287
CHOYP_LOC100459096.3.3.m.45135,1,black,-0.87846263757546,-0.87846263757546,-0.87846263757546,-0.87846263757546,-0.445515860622486,-0.348917762665685,0.011383462642777,0.978231146189198,0.557418224933898,2.49960053747762,0.277405304534067,-0.0157545021875481
CHOYP_LOC100472408.1.1.m.17281,2,green,-1.50658037928164,0.297150531460345,1.10996144331885,0.445927940409198,0.302643250643802,-0.431652446896865,0.376000327657376,0.393287058082468,-1.50658037928164,-1.50658037928164,0.864350462166215,1.16207257100352
CHOYP_LOC100485485.1.1.m.27961,5,darkslategray1,3.14434397340378,0.155524410035711,-0.329986838343949,-0.329986838343949,-0.329986838343949,-0.329986838343949,-0.329986838343949,-0.329986838343949,-0.329986838343949,-0.329986838343949,-0.329986838343949,-0.329986838343949
CHOYP_LOC100486063.9.9.m.65186,1,black,-1.37369817224202,-1.37369817224202,-1.28833888507656,-0.760071596631308,0.368721987936059,0.926159627224447,0.567425367455046,1.13566925538945,0.698920163787784,-0.43912660461745,0.259687354038733,1.27834967497783
CHOYP_LOC100533291.4.7.m.29195,5,darkslategray1,1.6150606721379,1.74945467537845,1.6075371253409,-0.552450274761917,-0.552450274761917,-0.552450274761917,-0.552450274761917,-0.552450274761917,-0.552450274761917,-0.552450274761917,-0.552450274761917,-0.552450274761917
