protein_ID,ClusterID,ClusterColor,X21_23,X21_29,X23_23,X23_29,X25_23,X25_29,X27_23,X27_29,X29_23,X29_29,X31_23,X31_29
CHOYP_LOC100533367.1.1.m.49626,5,darkslategray1,2.00503306004058,1.58168999481963,0.935661275751642,-0.0773446025937203,0.437345608651991,-0.697483619524302,-0.697483619524302,-0.697483619524302,-0.697483619524302,-0.697483619524302,-0.697483619524302,-0.697483619524302
CHOYP_LOC100535716.2.3.m.39162,1,black,-1.15082247946392,-1.15082247946392,-1.15082247946392,1.15129238277317,0.540451109104073,-1.15082247946392,0.986099600890379,0.628276487988265,0.8993551497463,1.17128053823409,-0.0418536722260329,-0.731611678654551
CHOYP_LOC100536597.1.1.m.52329,4,purple,1.68604428751396,1.82328830169516,0.496631126784202,0.663086037373101,-0.742957123960024,-0.742957123960024,0.531650114353747,-0.742957123960024,-0.742957123960024,-0.742957123960024,-0.742957123960024,-0.742957123960024
CHOYP_LOC100555907.1.1.m.27452,5,darkslategray1,2.42128356949569,1.47606089654255,0.74856720295269,-0.516212407665659,-0.516212407665659,-0.516212407665659,-0.516212407665659,-0.516212407665659,-0.516212407665659,-0.516212407665659,-0.516212407665659,-0.516212407665659
CHOYP_LOC100708991.3.5.m.40072,3,gray50,-0.396378507973955,-0.369162547626038,-0.722905809903766,-0.722905809903766,-0.722905809903766,-0.0834591862181011,-0.193807275054015,2.26035305918198,1.38172852282157,1.0152549843874,-0.722905809903766,-0.722905809903766
CHOYP_LOC100744506.1.1.m.44043,2,green,-0.809800977602012,-0.809800977602012,-0.809800977602012,0.990857981431684,1.16177946570622,1.43587207153193,-0.519405845103823,-0.636191310737865,-0.686904614923655,-0.502741153414528,1.71930955497466,-0.533173216658585
CHOYP_LOC100748395.6.7.m.57994,3,gray50,-0.466509670545063,-0.466509670545063,-0.466509670545063,-0.466509670545063,-0.466509670545063,-0.466509670545063,-0.466509670545063,1.40532931322465,2.65464788238145,0.138609839299463,-0.466509670545063,-0.466509670545063
CHOYP_LOC100749506.1.1.m.8951,5,darkslategray1,2.90759870165401,0.983514430532352,-0.14818868477847,-0.415880494156432,-0.415880494156432,-0.415880494156432,-0.415880494156432,-0.415880494156432,-0.415880494156432,-0.415880494156432,-0.415880494156432,-0.415880494156432
CHOYP_LOC100881430.1.1.m.4201,4,purple,-0.295958247473521,1.66341699106113,1.53585319644638,0.646888052353986,0.517159295582093,0.803018786651909,-0.247304683288556,-0.614608994630664,-1.00211609917569,-1.00211609917569,-1.00211609917569,-1.00211609917569
CHOYP_LOC100883123.1.1.m.704,2,green,-0.51814671314705,-0.477502462442305,-0.512883012747432,0.822245917186541,0.701971327102954,0.125355121421681,1.09534134744367,-1.20682382257404,-1.20682382257404,-1.20682382257404,1.75989798361087,0.624191959293208
CHOYP_LOC100899149.2.2.m.29105,5,darkslategray1,2.69140772787208,1.32028949482963,0.0509018098263432,-0.526041926460077,-0.526041926460077,-0.16553383240805,-0.214771714899469,-0.526041926460077,-0.526041926460077,-0.526041926460077,-0.526041926460077,-0.526041926460077
CHOYP_LOC100933241.16.45.m.30626,4,purple,0.56415533444353,1.142153629201,0.579560543290747,1.85571408953535,1.17008130817194,-0.827473013279192,-0.346826824967417,-0.827473013279192,-0.827473013279192,-0.827473013279192,-0.827473013279192,-0.827473013279192
CHOYP_LOC101033229.1.1.m.38291,5,darkslategray1,1.92547676364216,2.07083043466353,0.725730590638266,-0.524670865438218,-0.524670865438218,-0.524670865438218,-0.524670865438218,-0.524670865438218,-0.524670865438218,-0.524670865438218,-0.524670865438218,-0.524670865438218
CHOYP_LOC101064693.1.2.m.30288,5,darkslategray1,2.66153397304466,1.42083370924093,-0.0256166190674854,-0.511992182983043,-0.346980078030518,-0.309027293891437,-0.511992182983043,-0.511992182983043,-0.32879059339789,-0.511992182983043,-0.511992182983043,-0.511992182983043
CHOYP_LOC101067698.2.2.m.27457,5,darkslategray1,3.07196454233467,0.384920247673104,0.0991468923311467,-0.395114631370991,-0.395114631370991,-0.395114631370991,-0.395114631370991,-0.395114631370991,-0.395114631370991,-0.395114631370991,-0.395114631370991,-0.395114631370991
CHOYP_LOC101069006.1.2.m.5484,1,black,-0.733758428150984,-0.733758428150984,-0.733758428150984,-0.733758428150984,-0.733758428150984,-0.196937867805737,-0.503896575745333,1.19308288074957,-0.253184089844993,2.03308089040992,-0.144000247062908,1.5406471500544
CHOYP_LOC101156833.1.1.m.38739,1,black,-1.3277902765607,-1.3277902765607,-0.700447180355131,-0.789707273826879,-0.323090699325481,-0.142432954969237,0.853476357126237,0.919275050844122,0.45377381365683,1.73097781803847,-0.46230714425761,1.11606276619008
CHOYP_LOC101169658.1.3.m.18820,1,black,-1.70843341141581,-1.61016263136988,-1.17408724495328,-0.438401502978198,0.0317016050746981,0.425356476317881,0.410380011998961,0.525767056037866,0.986884285499411,0.683455144879557,1.16428498549592,0.703255225412875
CHOYP_LOC494408.1.1.m.29208,5,darkslategray1,2.57378927535932,1.42617399880219,0.413618221531272,-0.499636425525277,-0.499636425525277,-0.499636425525277,-0.416490091490569,-0.499636425525277,-0.499636425525277,-0.499636425525277,-0.499636425525277,-0.499636425525277
CHOYP_LOC576665.1.2.m.10867,5,darkslategray1,2.93217970369768,0.889893515395668,-0.0152896028739285,-0.422975957357714,-0.422975957357714,-0.422975957357714,-0.422975957357714,-0.422975957357714,-0.422975957357714,-0.422975957357714,-0.422975957357714,-0.422975957357714
CHOYP_LOC577063.1.1.m.30814,5,darkslategray1,0.619761200728504,0.681495205565373,2.86719318856343,-0.463161066095256,-0.463161066095256,-0.463161066095256,-0.463161066095256,-0.463161066095256,-0.463161066095256,-0.463161066095256,-0.463161066095256,-0.463161066095256
CHOYP_LOC581183.1.1.m.49767,5,darkslategray1,3.1542359141906,0.0417059248932828,-0.16183870660111,-0.337122570275864,-0.337122570275864,-0.337122570275864,-0.337122570275864,-0.337122570275864,-0.337122570275864,-0.337122570275864,-0.337122570275864,-0.337122570275864
CHOYP_LOC592209.1.1.m.48009,5,darkslategray1,2.88417152461077,0.642048739504516,0.221733333118645,-0.550793797968984,0.266823212614547,-0.550793797968984,-0.159220224065592,-0.550793797968984,-0.550793797968984,-0.550793797968984,-0.550793797968984,-0.550793797968984
CHOYP_LOC656741.1.1.m.19820,2,green,-0.913720428870091,-0.913720428870091,0.914995173987972,2.23261296958294,0.0672334318423231,0.227795077940049,0.0725198748311799,0.0866920411417322,-0.913720428870091,-0.913720428870091,-0.913720428870091,0.966753575024262
CHOYP_LOC657694.1.1.m.34526,1,black,0.371574525396189,0.339498681690342,-0.874454964149661,-0.321567267068296,-0.874454964149661,0.208287633463746,-0.874454964149661,-0.874454964149661,0.197740459656821,2.20121887073877,1.37552191687073,-0.874454964149661
CHOYP_LOC664138.1.1.m.26660,5,darkslategray1,2.60743840587375,1.47675844875118,0.154736371057714,-0.470992580631405,-0.470992580631405,-0.470992580631405,-0.470992580631405,-0.470992580631405,-0.470992580631405,-0.470992580631405,-0.470992580631405,-0.470992580631405
CHOYP_LOC752782.1.1.m.53937,4,purple,0.415289641383673,1.96995356505171,1.32977756000484,0.779944091440456,-0.849596115215592,-0.849596115215592,-0.849596115215592,0.131387619261721,-0.849596115215592,-0.849596115215592,-0.849596115215592,0.471224214151148
CHOYP_LYRM4.2.3.m.7011,3,gray50,0.649820404803259,-0.185937312798346,-1.11596063907675,0.900045916444991,-1.11596063907675,-1.11596063907675,-0.189427394678497,0.823431104645314,1.87986553060192,-0.114449080602526,-1.11596063907675,0.700493387890905
CHOYP_MDN1.3.8.m.3846,5,darkslategray1,1.02233613101314,0.467024451258843,-0.163946384276125,0.271027081830739,-0.579408649173784,0.0078759141264865,-0.471124631223097,-0.855743861894851,-0.909446896626167,-0.909446896626167,2.55092224161954,-0.430068500028561
CHOYP_MLRA.3.3.m.62296,5,darkslategray1,1.31547205874883,1.60853794695129,1.05135097403512,-0.198223929449604,-1.33323940886749,-1.33323940886749,-0.274813686430523,-0.0840836228159759,0.234107564719761,0.113714105061414,0.233656815782159,-1.33323940886749
CHOYP_MP2K4.1.1.m.10635,2,green,-0.619807734369123,-0.206509079424529,1.17711308476207,1.93003641218207,0.542334712781985,0.0125740789707029,0.172133721924359,-0.925665164879477,-1.30258459821739,-1.30258459821739,-0.351541268598167,0.874500433084884
CHOYP_MP2K5.1.1.m.45311,2,green,-0.72271713728131,-0.72271713728131,-0.72271713728131,1.67574091692659,0.365683439369979,1.93409227957843,-0.72271713728131,-0.72271713728131,-0.72271713728131,-0.72271713728131,0.734397586716271,0.3491057383779
CHOYP_MSI2H.3.3.m.35858,5,darkslategray1,1.87913023141273,1.47471743867365,0.963847771328052,0.318359005761786,-0.0836075569130837,-0.246760909570148,0.242429043831455,-0.909623004904888,-0.909623004904888,-0.909623004904888,-0.909623004904888,-0.909623004904888
CHOYP_NEMVEDRAFT_V1G165338.1.1.m.60296,3,gray50,0.181459508077122,0.239505988227492,-0.847573737952066,-0.847573737952066,-0.847573737952066,-0.847573737952066,0.23540410055869,1.41983211431993,1.4919967194699,1.51724399705927,-0.847573737952066,-0.847573737952066
CHOYP_NEMVEDRAFT_V1G165649.1.1.m.2893,3,gray50,-0.760708437310762,-0.179036488274914,-0.760708437310762,-0.760708437310762,0.00134391111502519,-0.760708437310762,-0.184533378570939,1.25406331109642,1.93473495956905,1.54853109328124,-0.760708437310762,-0.571561221662071
CHOYP_NRP.1.4.m.29956,5,darkslategray1,3.08079049552764,0.407912573352969,-0.0131485316084366,-0.386172726363574,-0.386172726363574,-0.386172726363574,-0.386172726363574,-0.386172726363574,-0.386172726363574,-0.386172726363574,-0.386172726363574,-0.386172726363574
CHOYP_OTU5B.1.1.m.6212,3,gray50,1.20042992019671,0.173455174790004,0.130307145148087,-0.985660411395077,-0.985660411395077,-0.985660411395077,-0.985660411395077,1.44147363366173,0.272489083250041,1.57613909319574,-0.985660411395077,0.134008006733065
CHOYP_PAN2.1.1.m.44691,3,gray50,0.838803160401998,0.624386783111445,-0.808129509100399,-0.808129509100399,0.748461982129487,-0.808129509100399,-0.808129509100399,0.151990798320778,0.16626151166529,2.3188728189734,-0.808129509100399,-0.808129509100399
CHOYP_PEAR1.8.16.m.41400,4,purple,1.51580314742043,1.00199977099442,0.91931330200195,1.39941378899259,0.344342232895556,0.0807662417808139,-0.516839419774952,-0.948959812862161,-0.948959812862161,-0.948959812862161,-0.948959812862161,-0.948959812862161
CHOYP_PHUM_PHUM184790.1.1.m.41715,5,darkslategray1,2.88109812067281,0.887447872015097,0.275304879544954,-0.473808236397987,-0.368715930446214,-0.473808236397987,-0.473808236397987,-0.473808236397987,-0.473808236397987,-0.358477287000738,-0.473808236397987,-0.473808236397987
CHOYP_PITG_07096.1.1.m.4922,2,green,-0.720377668693142,-0.720377668693142,-0.132016981284813,1.28058395380335,1.13908737181182,2.21666767672028,-0.720377668693142,-0.720377668693142,-0.720377668693142,-0.0654886644116949,-0.720377668693142,-0.116567344480094
CHOYP_PRP6.2.2.m.34365,5,darkslategray1,1.27349216804166,0.900395495926342,1.44323931116103,-0.762712434333589,1.54285858277758,0.17900148242851,-0.762712434333589,-0.762712434333589,-0.762712434333589,-0.762712434333589,-0.762712434333589,-0.762712434333589
CHOYP_PWAP.1.1.m.44818,1,black,-1.53737200958907,-1.53737200958907,-0.623341636552012,-0.00118362295795646,-0.127822535434762,0.149474330014224,-0.116127800070453,1.42321797433031,1.51673770150134,0.514157386876287,0.939288680282905,-0.599656458811736
CHOYP_RCOM_1886900.1.1.m.11248,5,darkslategray1,2.31757384414118,1.72693341324376,0.549317438389402,-0.510424966197149,-0.510424966197149,-0.510424966197149,-0.510424966197149,-0.510424966197149,-0.510424966197149,-0.510424966197149,-0.510424966197149,-0.510424966197149
CHOYP_RFOX2.1.2.m.24118,5,darkslategray1,2.60949282959619,1.13507474150412,-0.503555077696053,-0.503555077696053,0.787428128164168,-0.503555077696053,-0.503555077696053,-0.503555077696053,-0.503555077696053,-0.503555077696053,-0.503555077696053,-0.503555077696053
CHOYP_RHO1.3.3.m.44338,3,gray50,0.154901748591382,0.552923940282772,0.444459023552034,0.719525536448541,-1.75646995088504,-1.75646995088504,-0.570831929301791,0.0431676048150191,0.403194333771286,1.04937020569982,-0.625932543559397,1.34216198147041
CHOYP_RL8.10.10.m.65636,2,green,-0.0563794793153118,-1.01090310276549,0.780849787292745,0.551735010871857,1.03749017927782,0.128525252071512,0.822354323104688,-1.01090310276549,-1.01090310276549,-1.01090310276549,-1.01090310276549,1.78994044052416
CHOYP_RLA1.5.12.m.15482,2,green,-0.832932325310237,-0.832932325310237,1.45113869768471,0.175035868219715,0.42686849811533,2.01965182428155,0.539818869194712,0.385080194365403,-0.832932325310237,-0.832932325310237,-0.832932325310237,-0.832932325310237
CHOYP_ROA3.2.2.m.11068,2,green,0.962673226563717,-0.764573188130011,-0.764573188130011,1.95469988735667,1.03468952932047,0.465569714572417,-0.764573188130011,-0.764573188130011,-0.764573188130011,-0.764573188130011,-0.764573188130011,0.934379959096811
CHOYP_RS26.14.15.m.57342,1,black,-0.306169934654728,-0.306169934654728,-0.306169934654728,-0.306169934654728,-0.306169934654728,-0.306169934654728,-0.306169934654728,-0.306169934654728,-0.108601190096645,3.17030053664393,-0.306169934654728,-0.306169934654728
CHOYP_SCE4070.1.1.m.29642,1,black,-1.12081101927538,-1.12081101927538,-0.280392003743189,-0.799462073756856,-0.821286789438156,1.37199802648638,-0.528707098007506,0.111687338853353,0.150798213619529,0.492283586446893,0.430309049308668,2.11439378878165
CHOYP_SIP.1.1.m.5725,5,darkslategray1,0.86460728009492,0.967317793486856,0.86838573878052,1.11987571137032,0.304265388290185,1.35844829903309,-0.36593430698093,-1.02339318081499,-1.02339318081499,-1.02339318081499,-1.02339318081499,-1.02339318081499
CHOYP_SVIL.1.1.m.1136,5,darkslategray1,2.3488921148255,-0.0179892815399403,0.66437115089175,-0.600049265622166,1.54976335029161,-0.600049265622166,-0.600049265622166,-0.344692475113759,-0.600049265622166,-0.600049265622166,-0.600049265622166,-0.600049265622166
CHOYP_SYWC.5.5.m.54889,1,black,-1.04035786331426,-1.04035786331426,-1.04035786331426,-0.0171154736881504,-1.04035786331426,-0.12039513205779,0.105520274149806,0.15570338362144,0.190617475532602,2.08192916825196,1.47070844908152,0.294463308365666
CHOYP_SYYC.2.2.m.58390,3,gray50,-0.552334075673147,-0.552334075673147,-0.552334075673147,-0.552334075673147,-0.552334075673147,-0.552334075673147,-0.552334075673147,1.6558713787838,1.56436743551563,1.75076786675889,-0.552334075673147,-0.552334075673147
CHOYP_TBA.3.6.m.29936,5,darkslategray1,2.89224476431555,0.908195700168725,0.193706264198838,-0.443794080964791,-0.443794080964791,-0.443794080964791,-0.443794080964791,-0.443794080964791,-0.443794080964791,-0.443794080964791,-0.443794080964791,-0.443794080964791
CHOYP_TBA1A.2.4.m.19573,5,darkslategray1,2.06080236403525,-0.427932286214612,2.21852049811087,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612,-0.427932286214612
CHOYP_TEMPT.3.3.m.40304,2,green,-1.0425934010164,-1.0425934010164,0.362693420452638,0.553048817960407,1.87631703038543,0.70581463280424,0.453110866380085,-1.0425934010164,-1.0425934010164,-1.0425934010164,0.862547325003436,0.399434912095773
CHOYP_TENX.1.2.m.12929,1,black,-0.895182395160845,-0.895182395160845,-0.895182395160845,-0.895182395160845,0.280823589852129,-0.623251371341017,1.93240346333347,1.28042867711316,0.116633003549244,-0.649719650089578,1.23196554958475,0.0114463186412274
CHOYP_TF2AA.1.1.m.50726,2,green,-0.306428421332868,-0.970353459349825,-0.290701804068658,1.32355749873903,1.15333659731014,0.71522422407463,-0.246582579136506,-0.970353459349825,-0.970353459349825,-0.970353459349825,1.82145796649429,-0.28844964468076
CHOYP_THTR.1.1.m.25924,4,purple,-0.136473151036597,1.23979903352683,-0.10780237340876,1.4507650531372,1.24759928164386,0.197305604281946,-0.0273894508818066,-1.36687620430602,-1.36687620430602,-1.36687620430602,0.34050977556668,-0.10368515991129
CHOYP_TMO_0856.1.3.m.5045,3,gray50,-0.29112951046429,-0.262181420913177,-0.280308240265685,-0.749174332945746,-0.749174332945746,-0.749174332945746,0.227361878589107,-0.242767490127355,-0.235056739225926,1.91664796402014,-0.749174332945746,2.16413089017017
CHOYP_TPM.15.19.m.50851,3,gray50,1.19773188116394,0.754237682146362,0.343764094076855,-1.39584337985926,0.567980484837108,-1.39584337985926,-0.221561248689049,0.214077939577381,1.60367022255208,-0.194846181919699,-1.39584337985926,-0.0775247341672091
CHOYP_TPM.17.19.m.63919,1,black,-1.12944060514829,-1.12944060514829,0.411743444298517,-1.12944060514829,0.394085850080759,-0.257736464670618,0.223961232003898,1.53659824419606,0.30180603997329,1.72336210335935,0.183941971351908,-1.12944060514829
CHOYP_TSP_09282.1.1.m.18814,5,darkslategray1,2.09416120598419,1.64254349932985,-0.754737660545868,0.535409183177976,-0.754737660545868,-0.0456006724620808,0.437703658219823,-0.135790910974545,-0.754737660545868,-0.754737660545868,-0.754737660545868,-0.754737660545868
CHOYP_TVAG_268110.13.13.m.65590,3,gray50,-0.532739913874341,-0.532739913874341,-0.532739913874341,-0.532739913874341,-0.532739913874341,-0.532739913874341,-0.532739913874341,1.01566222781782,1.51955610800422,2.25944088904704,-0.532739913874341,-0.532739913874341
CHOYP_TVAG_355490.15.22.m.47579,5,darkslategray1,1.35278380170577,0.0557541487472476,0.889009662321826,-0.196849366790591,-0.390832465643877,-0.127964831739187,-0.58849908569234,-0.927127608996365,-1.03464878607309,-1.03464878607309,2.18804239797408,-0.185019079740389
CHOYP_TXND3.2.4.m.21415,5,darkslategray1,3.08254495474365,-0.356155414790828,-0.356155414790828,-0.356155414790828,-0.356155414790828,-0.356155414790828,-0.356155414790828,-0.356155414790828,0.479009193164631,-0.356155414790828,-0.356155414790828,-0.356155414790828
CHOYP_U728.1.1.m.63184,5,darkslategray1,2.19357758647849,0.6650309034441,-0.209422233786795,-0.0996620932723961,0.670075790678729,0.993264443199789,-1.02646834472168,-1.02646834472168,-1.02646834472168,-1.02646834472168,0.0812499094205521,-0.188240927275753
CHOYP_USP2.1.1.m.44411,2,green,-1.07142468420429,-1.07142468420429,-1.07142468420429,0.515577154168196,0.399993212941363,1.57314381229522,0.453180968877126,0.454517676364186,-1.07142468420429,-1.07142468420429,0.867444771934979,1.0932658244404
CHOYP_VOLCADRAFT_89567.1.1.m.27272,5,darkslategray1,2.75529861170022,0.897064113200379,0.473892062832442,-0.388557110943739,0.162797466998777,-0.583099466357524,-0.401898345642937,-0.583099466357524,-0.583099466357524,-0.583099466357524,-0.583099466357524,-0.583099466357524
CHOYP_XPF.1.1.m.14801,4,purple,-1.03178969761146,1.97531049270372,0.420727887650812,0.615854061708146,0.505198781523668,0.754586767068819,0.46178615075549,-1.03178969761146,-1.03178969761146,-1.03178969761146,-1.03178969761146,0.425484346646666
CHOYP_YBOXH.2.4.m.3352,5,darkslategray1,1.82123347588185,1.01650699373459,0.928076025709392,0.13523484012779,1.07429788529237,0.251283935034917,-0.871105525963487,-0.871105525963487,-0.871105525963487,-0.871105525963487,-0.871105525963487,-0.871105525963487
