protein_ID,ClusterID,ClusterColor,X19_16,X21_23,X21_29,X23_23,X23_29,X25_23,X25_29,X27_23,X27_29,X29_23,X29_29,X31_23,X31_29
CHOYP_ABCF2.1.2.m.28360,1,blue,7.19375,13.867,20.1213,26.1576,21.764,25.62165,16.34135,25.03595,9.50795,13.75555,4.96475,16.7147,7.1355
CHOYP_ACSS3.1.1.m.64144,1,blue,2.4458,3.9263,8.2827,5.5649,5.39485,9.19045,6.91015,5.93205,0.91345,0.9263,0.93935,4.32615,5.67835
CHOYP_AMPD2.1.2.m.1295,1,blue,2.06,2.64535,1.3984,5.3357,3.786,4.9221,6.65925,3.568,0.77485,0.7893,0.1,3.64985,0.74305
CHOYP_ASB3.1.1.m.51103,4,red,0.1,0.1,3.07115,2.97805,6.5444,6.0775,7.2231,9.1327,15.7522,6.4954,19.63175,11.85765,32.64095
CHOYP_BICRD.1.1.m.11088,2,cyan,0.9383,0.9059,0.1,0.1,0.1,0.1,0.1,0.1,0.99395,1.03435,1.0408,0.1,0.1
CHOYP_BRAFLDRAFT_103544.1.1.m.38439,4,red,0.1,0.1,5.41425,5.14945,8.6417,12.81525,12.1304,11.605,13.7248,12.30275,12.6607,12.7145,13.7985
CHOYP_BRAFLDRAFT_109340.1.1.m.30107,2,cyan,0.60365,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.6325,0.66045,0.6644,0.1,0.1
CHOYP_BRAFLDRAFT_117858.3.3.m.61651,3,yellow,42.5004,45.9083,10.477,8.7348,7.01885,10.5155,9.38855,5.2524,2.72415,4.23355,2.8396,3.4207,3.8687
CHOYP_BRAFLDRAFT_123736.1.1.m.48671,1,blue,10.09105,10.33225,13.477,17.79595,19.46675,17.36895,16.06305,16.2026,12.67275,11.7055,10.4235,17.5876,12.59895
CHOYP_BRAFLDRAFT_123969.1.1.m.15145,1,blue,26.5166,40.8712,53.9122,56.58655,55.53005,62.14875,64.3135,38.14285,30.8189,17.49875,17.52645,59.83265,34.39415
CHOYP_BRAFLDRAFT_125670.1.1.m.9555,3,yellow,1.1395,0.78275,0.2151,0.20585,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2105
CHOYP_BRAFLDRAFT_283981.1.1.m.7732,1,blue,0.42335,0.4097,1.1412,1.08495,1.64495,0.8283,1.3639,1.53895,0.1,0.1,0.1,0.54635,0.4274
CHOYP_BRAFLDRAFT_63281.2.2.m.46528,1,blue,10.1685,18.1665,32.4301,26.71945,28.72275,32.49515,26.3688,27.0819,16.8617,15.89935,14.48925,17.3294,20.15225
CHOYP_CAH2.1.1.m.42306,4,red,32.88185,28.50685,40.1241,46.239,52.3501,48.6701,65.78905,62.4325,72.99425,66.3956,70.53225,67.6596,65.6129
CHOYP_CALM.42.50.m.56135,1,blue,0.1,0.1,4.97925,9.6047,5.3156,29.5596,11.78505,15.06865,0.1,0.1,0.1,0.1,9.6927
CHOYP_CALM.49.50.m.63320,2,cyan,6.32465,9.0731,0.1,0.1,0.1,0.1,0.1,0.1,3.3672,3.4165,3.46665,0.1,0.1
CHOYP_CLC10.2.5.m.4673,1,blue,0.1,0.1,6.4039,3.1444,3.5556,3.3224,3.84795,6.62945,0.1,0.1,0.1,0.1,0.1
CHOYP_contig_004572.m.5255,4,red,0.1,0.1,4.36415,8.2072,4.6323,8.62915,20.51135,30.3539,22.3658,46.2377,23.2577,39.30485,29.47545
CHOYP_contig_004705.m.5404,1,blue,0.1,3.72145,11.6484,18.4884,4.18985,7.796,9.26545,8.0361,0.1,0.1,0.1,0.1,0.1
CHOYP_contig_005590.m.6345,3,yellow,69.23995,47.26275,23.48095,19.63565,12.6798,14.6631,17.4418,14.87845,9.1787,12.6703,9.56915,15.3303,11.5101
CHOYP_contig_007115.m.8183,1,blue,0.1,1.77045,5.44125,8.61995,3.914,7.26955,6.4905,9.06225,0.1,1.966,0.1,4.72955,1.80685
CHOYP_contig_015692.m.18358,4,red,0.1,0.1,15.98705,34.2632,38.90815,52.0354,52.47595,40.3843,62.31795,68.54735,56.3286,52.14775,54.94305
CHOYP_contig_016567.m.19514,4,red,0.1,0.1,4.4401,42.10795,38.0395,127.9715,94.2578,63.0281,155.43785,104.33765,119.46445,149.413,181.18825
CHOYP_contig_024582.m.27943,3,yellow,36.67685,33.37185,4.1437,2.00045,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_contig_025032.m.28479,2,cyan,55.3813,65.70835,47.67205,37.16235,37.4543,39.2125,36.19635,35.0411,58.558,65.18025,56.26565,33.96875,50.99845
CHOYP_contig_025827.m.29484,3,yellow,29.65045,24.99885,1.9294,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_contig_039363.m.44567,1,blue,0.1,0.1,2.3343,2.2066,4.9482,2.39125,2.7941,2.40365,0.1,0.1,0.1,5.97925,2.32065
CHOYP_contig_039460.m.44676,1,blue,0.1,0.1,6.8725,9.8766,3.71025,13.7856,12.2679,10.4746,0.1,0.1,0.1,0.1,0.1
CHOYP_contig_043818.m.50622,2,cyan,78.36885,68.6257,54.27895,57.4797,58.33895,51.30675,60.381,56.6618,69.09545,69.0521,69.75615,62.6997,69.50875
CHOYP_contig_048541.m.57541,4,red,12.61145,14.5951,30.8014,31.7738,41.59215,36.04985,45.87505,51.8396,50.6977,44.07005,44.44905,46.91145,54.1018
CHOYP_contig_053582.m.64175,2,cyan,28.31265,27.24035,24.68075,23.5433,22.2738,20.54975,24.49215,20.85155,29.9365,30.8052,35.64995,37.5716,32.2618
CHOYP_CPVL.1.2.m.2978,2,cyan,1.20835,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.72445,13.8788,15.28615,0.1,0.1
CHOYP_CRE_01395.2.2.m.44269,1,blue,0.1,0.1,4.1752,5.5037,7.0837,3.3005,1.02585,3.3251,0.1,0.1,0.1,0.1,0.1
CHOYP_DMBT1.13.34.m.27666,4,red,27.7853,31.2367,39.05845,49.3952,50.9012,53.8942,63.4538,51.6806,56.68505,58.40975,67.077,74.69375,64.65825
CHOYP_DMOJ_GI23261.2.2.m.30988,3,yellow,20.06505,7.4788,1.31665,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_DPSE_GA19599.1.1.m.64309,1,blue,6.13235,6.79545,8.7358,9.2184,8.4251,11.90975,10.4162,9.44295,7.12425,7.0248,6.42245,7.326,6.4308
CHOYP_DWIL_GK12566.1.1.m.26720,3,yellow,8.2411,4.5374,0.64715,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_EATER.1.1.m.30042,2,cyan,11.3968,8.9758,6.32015,5.0372,3.3973,3.14935,2.5112,5.30375,7.666,9.06355,13.69355,5.5017,9.2599
CHOYP_FABP6.2.2.m.59518,1,blue,0.1,6.71335,10.64305,16.8605,30.623,14.53915,50.65625,18.2573,0.1,0.1,0.1,41.61365,0.1
CHOYP_GACZ.1.1.m.42619,1,blue,0.1,0.1,1.4365,1.82535,1.03335,1.91925,0.62305,1.033,0.1,0.1,0.1,0.1,0.1
CHOYP_IPO9.1.4.m.24013,1,blue,5.89715,8.2692,9.81665,11.4215,13.5756,12.57415,11.06445,12.66895,9.6429,5.8795,7.11435,8.54025,8.0166
CHOYP_ISCW_ISCW011108.1.1.m.13934,1,blue,31.6318,34.91995,36.2788,37.3646,37.95575,38.7817,38.369,44.2975,34.06195,28.838,29.8381,36.65775,38.3816
CHOYP_ISCW_ISCW012957.1.2.m.51659,4,red,0.1,0.1,2.9844,1.472,7.9238,2.95145,1.7953,7.40865,15.2922,14.13075,7.955,7.67665,4.32975
CHOYP_LMNB2.1.1.m.55999,2,cyan,63.60805,59.58935,60.2012,55.74045,52.4714,51.4683,51.3939,53.5053,56.0563,60.631,64.33725,56.2995,56.3549
CHOYP_LOC100119086.1.1.m.55425,2,cyan,1.2837,0.66685,0.1,0.1,0.74555,0.1,0.1,0.1,0.727,0.74045,2.81635,0.1,1.28035
CHOYP_LOC100366451.1.1.m.10500,3,yellow,35.45405,21.96155,9.66625,7.97875,9.07115,7.04415,6.89805,5.86785,6.7003,4.84195,3.49515,5.8845,4.4129
CHOYP_LOC100368885.1.1.m.7807,3,yellow,27.1025,18.79475,11.02195,9.4542,8.35375,7.7216,6.5793,7.7815,5.72225,5.8947,5.96235,7.19455,5.41785
CHOYP_LOC100369620.1.1.m.13590,1,blue,0.1,0.1,1.5938,1.5462,1.745,1.5733,1.8864,1.64065,0.1,0.1,0.1,0.1,0.1
CHOYP_LOC100371332.1.6.m.7760,3,yellow,3.9931,3.84895,2.4987,0.8984,0.71585,0.9726,0.74515,0.94215,0.37565,0.3805,0.3854,0.8158,0.6696
CHOYP_LOC100372505.2.2.m.26614,3,yellow,88.1724,23.9445,5.6734,2.68945,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_LOC100372889.1.2.m.37506,3,yellow,7.3882,9.1519,1.1265,1.08735,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_LOC100376308.1.1.m.60595,4,red,0.1,0.1,1.51555,2.48275,2.8176,3.7023,4.1275,4.8034,6.52325,5.5675,8.42245,5.9313,9.326
CHOYP_LOC100376426.1.3.m.28097,3,yellow,20.64505,9.1756,3.27025,1.6105,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_LOC100377024.2.2.m.63302,3,yellow,23.04485,13.8754,8.14365,6.83225,4.91285,5.19955,4.27065,4.5943,2.03015,2.09385,3.8829,2.1767,3.1917
CHOYP_LOC100377364.2.2.m.52803,4,red,6.4269,7.22455,14.98345,17.4225,21.19325,19.0295,19.31545,18.84055,19.5337,18.414,22.0147,18.8455,24.1941
CHOYP_LOC100377392.3.4.m.26363,3,yellow,32.6047,8.81445,1.3753,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_LOC100377460.1.1.m.38781,2,cyan,47.6609,42.3963,44.7849,39.2076,36.11015,41.10315,44.48645,41.2906,62.06005,63.79055,68.6179,48.69425,51.22365
CHOYP_LOC100377501.1.1.m.13155,1,blue,0.9017,0.8665,1.72865,2.4627,3.73395,3.46755,2.1207,5.24005,0.1,0.1,0.1,2.256,0.1
CHOYP_LOC100379027.1.1.m.27022,1,blue,5.70575,16.5019,23.23885,20.2964,22.978,17.4438,25.35835,17.57795,12.0861,10.40745,2.16775,7.5791,7.55235
CHOYP_LOC100533447.2.3.m.44496,4,red,133.3098,131.05245,156.58515,166.6064,195.4916,205.0143,238.7891,203.90855,232.81455,252.37035,249.4629,240.01075,237.57375
CHOYP_LOC100552337.1.1.m.19614,1,blue,14.1283,15.73385,25.15125,22.7191,18.94695,23.91215,19.80705,21.83955,17.2686,17.3803,8.28355,15.24025,15.41275
CHOYP_LOC100905544.1.3.m.6504,3,yellow,4.903,2.95545,0.2572,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_LOC101067833.2.3.m.25528,2,cyan,1.77825,1.75905,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.0328,1.9599,0.1,0.9466
CHOYP_LOC101169658.1.3.m.18820,4,red,0.1,0.1,2.40315,12.62335,29.86545,40.88315,50.10915,49.75815,52.46245,63.26955,56.15815,67.42725,56.6222
CHOYP_LOC101169658.2.3.m.20752,4,red,3.40875,8.2151,36.4086,58.0008,142.48055,188.02175,316.166,212.2051,380.10125,371.88895,445.35895,343.9124,533.59615
CHOYP_LOC581183.1.1.m.49767,3,yellow,34.28425,33.9193,3.76955,1.7979,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_LOC753939.1.1.m.44379,1,blue,9.9847,8.81705,11.8414,12.0969,15.5231,13.5786,10.0565,16.2015,7.9169,8.12625,4.59205,7.7287,9.95465
CHOYP_LOC762871.1.1.m.37896,2,cyan,10.1764,4.9588,5.17015,4.93185,5.5838,5.1854,6.1628,5.22405,13.42665,13.89255,14.02885,6.7472,5.06865
CHOYP_LRRX1.6.11.m.41895,4,red,0.1,0.1,1.6023,7.46395,9.25875,10.1636,10.21975,13.43645,15.3724,11.70365,18.5831,7.1118,17.526
CHOYP_MATN1.3.5.m.46206,4,red,18.0491,20.42975,30.8187,34.04675,43.0795,39.65405,47.29985,45.8083,48.7059,45.2609,49.0954,46.91805,45.4493
CHOYP_MEG10.78.91.m.58715,1,blue,4.0729,1.03355,8.27555,8.90665,8.9505,14.5853,9.9029,11.49635,1.1293,2.22085,1.18285,6.7611,7.1204
CHOYP_MIB1.2.4.m.35815,2,cyan,4.03335,4.4458,2.3457,1.6708,1.8913,1.75325,2.10045,1.78755,3.6568,4.39155,4.45295,3.06285,3.4621
CHOYP_MLE.1.9.m.15462,2,cyan,332.974,405.21395,292.4514,268.20645,310.5932,217.60245,280.68625,297.9735,396.64855,423.1871,451.3902,279.31435,311.47925
CHOYP_MYS.7.7.m.44342,2,cyan,215.68245,229.6529,193.6526,155.28895,178.2916,154.20775,196.03405,162.70525,232.7614,202.76995,229.8172,211.69315,213.00175
CHOYP_NDUFB9.1.2.m.37494,1,blue,30.9366,51.4816,54.36005,40.9677,49.3473,57.3817,51.13135,49.18625,20.8336,24.44765,6.1895,48.5361,33.5299
CHOYP_NEMVEDRAFT_V1G97278.1.2.m.34546,4,red,5.148,4.96025,11.9542,12.8333,16.16625,12.0223,16.9054,14.36145,21.74985,16.0232,25.09275,17.55925,24.9292
CHOYP_NOV.1.2.m.27550,4,red,0.1,0.1,4.7589,3.39465,10.22335,15.4662,21.29575,14.36515,33.45425,21.72825,24.4382,18.65825,31.6532
CHOYP_NRP.1.4.m.29956,3,yellow,18.82225,13.60355,3.1929,1.5529,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
CHOYP_PHUM_PHUM536560.2.2.m.59367,2,cyan,48.49535,35.42045,27.0628,30.39125,25.7659,27.17315,36.9796,30.64315,39.7038,36.6302,45.6447,36.35795,45.9627
CHOYP_PI3R4.1.1.m.14910,1,blue,0.1,0.44315,0.82815,0.45015,0.50335,0.8306,1.48315,0.4754,0.1,0.1,0.1,0.58975,0.45145
CHOYP_PK3CD.1.1.m.53039,2,cyan,1.1146,0.56285,0.59135,0.1,0.6283,0.1,0.1,0.1,1.1285,1.1639,2.3526,0.1,2.66715
CHOYP_RRP5.1.1.m.7375,1,blue,0.1,0.37845,0.39495,0.70135,1.11575,1.40105,0.82475,0.40545,0.1,0.1,0.1,0.1,0.3929
CHOYP_SC24B.1.2.m.95,1,blue,6.5174,8.24025,8.28875,8.31205,9.3742,9.57365,9.4086,7.93985,6.4635,5.3219,5.3823,7.57515,8.1307
CHOYP_SMP_078690.5.5.m.64878,2,cyan,69.06105,76.0807,55.20325,58.6503,62.27995,64.55835,73.24235,69.64395,91.32345,123.51885,116.80585,68.80545,81.07545
CHOYP_TNNC2.1.1.m.32533,3,yellow,15.6396,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3.3672,3.4165,3.46665,0.1,0.1
CHOYP_U520.1.1.m.7087,1,blue,14.17985,18.8799,19.4024,20.7657,22.11425,22.85695,22.50615,23.07455,16.8989,17.16585,13.0734,21.21885,16.448
CHOYP_XPO7.1.1.m.50167,1,blue,1.05965,2.4272,3.5847,3.42735,3.31985,4.6342,3.05035,2.6144,1.06485,0.6066,0.1,2.67435,3.0246
CHOYP_ZC3HF.1.1.m.39867,1,blue,14.04905,13.53035,22.07055,22.23065,22.4381,18.23255,21.65395,18.36835,12.15575,12.508,8.44015,15.24555,13.98895
