clade,GO.ID,Term,Annotated,Significant,Expected,weight
dark teal,GO:0009820,alkaloid metabolic process,3,2,0.06,0.0012
dark teal,GO:0043928,exonucleolytic nuclear-transcribed mRNA ...,12,3,0.24,0.0015
dark teal,GO:0007017,microtubule-based process,371,11,7.37,0.0028
dark teal,GO:0071051,polyadenylation-dependent snoRNA 3'-end ...,5,2,0.1,0.0038
dark teal,GO:0061580,colon epithelial cell migration,5,2,0.1,0.0038
dark teal,GO:0000290,deadenylation-dependent decapping of nuc...,6,2,0.12,0.0056
dark teal,GO:0010881,regulation of cardiac muscle contraction...,6,2,0.12,0.0056
dark teal,GO:0000212,meiotic spindle organization,8,2,0.16,0.0101
dark teal,GO:0080009,mRNA methylation,8,2,0.16,0.0101
dark teal,GO:0051289,protein homotetramerization,45,4,0.89,0.0117
dark teal,GO:0006744,ubiquinone biosynthetic process,9,2,0.18,0.0128
dark teal,GO:0035794,positive regulation of mitochondrial mem...,9,2,0.18,0.0128
dark teal,GO:0010360,negative regulation of anion channel act...,1,1,0.02,0.0199
dark teal,GO:0052704,ergothioneine biosynthesis from histidin...,1,1,0.02,0.0199
dark teal,GO:0052707,N-alpha;N-alpha;N-alpha-trimethyl-L-hist...,1,1,0.02,0.0199
dark teal,GO:0110008,ncRNA deadenylation,1,1,0.02,0.0199
dark teal,GO:0097527,necroptotic signaling pathway,1,1,0.02,0.0199
dark teal,GO:0070177,contractile vacuole discharge,1,1,0.02,0.0199
dark teal,GO:0036343,psychomotor behavior,1,1,0.02,0.0199
dark teal,GO:0033298,contractile vacuole organization,1,1,0.02,0.0199
dark teal,GO:0043461,proton-transporting ATP synthase complex...,1,1,0.02,0.0199
dark teal,GO:0070926,regulation of ATP:ADP antiporter activit...,1,1,0.02,0.0199
dark teal,GO:0010994,free ubiquitin chain polymerization,1,1,0.02,0.0199
dark teal,GO:0035235,ionotropic glutamate receptor signaling ...,1,1,0.02,0.0199
dark teal,GO:0042779,tRNA 3'-trailer cleavage,1,1,0.02,0.0199
dark teal,GO:0043137,DNA replication; removal of RNA primer,1,1,0.02,0.0199
dark teal,GO:0060545,positive regulation of necroptotic proce...,1,1,0.02,0.0199
dark teal,GO:0046603,negative regulation of mitotic centrosom...,1,1,0.02,0.0199
dark teal,GO:0006386,termination of RNA polymerase III transc...,1,1,0.02,0.0199
dark teal,GO:0019858,cytosine metabolic process,1,1,0.02,0.0199
dark teal,GO:0043004,cytoplasmic sequestering of CFTR protein,1,1,0.02,0.0199
dark teal,GO:0007563,regulation of eclosion,1,1,0.02,0.0199
dark teal,GO:0021540,corpus callosum morphogenesis,1,1,0.02,0.0199
dark teal,GO:0061026,cardiac muscle tissue regeneration,1,1,0.02,0.0199
dark teal,GO:0009268,response to pH,12,2,0.24,0.0226
dark teal,GO:0032757,positive regulation of interleukin-8 pro...,14,2,0.28,0.0304
dark teal,GO:0043124,negative regulation of I-kappaB kinase/N...,14,2,0.28,0.0304
dark teal,GO:0006919,activation of cysteine-type endopeptidas...,15,2,0.3,0.0347
dark teal,GO:0043312,neutrophil degranulation,64,4,1.27,0.0376
dark teal,GO:0052548,regulation of endopeptidase activity,51,3,1.01,0.0389
dark teal,GO:0014819,regulation of skeletal muscle contractio...,5,2,0.1,0.0390
dark teal,GO:0045830,positive regulation of isotype switching,2,1,0.04,0.0393
dark teal,GO:0021678,third ventricle development,2,1,0.04,0.0393
dark teal,GO:0000495,box H/ACA snoRNA 3'-end processing,2,1,0.04,0.0393
dark teal,GO:0030723,ovarian fusome organization,2,1,0.04,0.0393
dark teal,GO:0030724,testicular fusome organization,2,1,0.04,0.0393
dark teal,GO:0071049,nuclear retention of pre-mRNA with aberr...,2,1,0.04,0.0393
orange,GO:0071316,cellular response to nicotine,1,1,0.01,0.0066
orange,GO:0071306,cellular response to vitamin E,1,1,0.01,0.0066
orange,GO:0046951,ketone body biosynthetic process,1,1,0.01,0.0066
orange,GO:0099641,anterograde axonal protein transport,1,1,0.01,0.0066
orange,GO:0030723,ovarian fusome organization,2,1,0.01,0.0131
orange,GO:0030724,testicular fusome organization,2,1,0.01,0.0131
orange,GO:0070940,dephosphorylation of RNA polymerase II C...,2,1,0.01,0.0131
orange,GO:0007527,adult somatic muscle development,2,1,0.01,0.0131
orange,GO:0048096,chromatin-mediated maintenance of transc...,2,1,0.01,0.0131
orange,GO:0007282,cystoblast division,2,1,0.01,0.0131
orange,GO:0007624,ultradian rhythm,2,1,0.01,0.0131
orange,GO:0017186,peptidyl-pyroglutamic acid biosynthetic ...,2,1,0.01,0.0131
orange,GO:0045578,negative regulation of B cell differenti...,2,1,0.01,0.0131
orange,GO:0090135,actin filament branching,2,1,0.01,0.0131
orange,GO:1902463,protein localization to cell leading edg...,2,1,0.01,0.0131
orange,GO:2000394,positive regulation of lamellipodium mor...,2,1,0.01,0.0131
orange,GO:0090286,cytoskeletal anchoring at nuclear membra...,3,1,0.02,0.0195
orange,GO:2000325,regulation of nuclear receptor transcrip...,3,1,0.02,0.0195
orange,GO:0006565,L-serine catabolic process,3,1,0.02,0.0195
orange,GO:0071374,cellular response to parathyroid hormone...,3,1,0.02,0.0195
orange,GO:0072321,chaperone-mediated protein transport,3,1,0.02,0.0195
orange,GO:0098907,regulation of SA node cell action potent...,3,1,0.02,0.0195
orange,GO:0036371,protein localization to T-tubule,3,1,0.02,0.0195
orange,GO:0036309,protein localization to M-band,3,1,0.02,0.0195
orange,GO:0090292,nuclear matrix anchoring at nuclear memb...,3,1,0.02,0.0195
orange,GO:2000393,negative regulation of lamellipodium mor...,3,1,0.02,0.0195
orange,GO:0086046,membrane depolarization during SA node c...,3,1,0.02,0.0195
orange,GO:0007015,actin filament organization,171,4,1.12,0.0214
orange,GO:0071672,negative regulation of smooth muscle cel...,4,1,0.03,0.0260
orange,GO:0045721,negative regulation of gluconeogenesis,4,1,0.03,0.0260
orange,GO:0008302,female germline ring canal formation; ac...,4,1,0.03,0.0260
orange,GO:0034316,negative regulation of Arp2/3 complex-me...,4,1,0.03,0.0260
orange,GO:0061052,negative regulation of cell growth invol...,5,1,0.03,0.0324
orange,GO:0003283,atrial septum development,5,1,0.03,0.0324
orange,GO:0033292,T-tubule organization,5,1,0.03,0.0324
orange,GO:0030903,notochord development,5,1,0.03,0.0324
orange,GO:0035767,endothelial cell chemotaxis,5,1,0.03,0.0324
orange,GO:0048135,female germ-line cyst formation,5,1,0.03,0.0324
orange,GO:0030245,cellulose catabolic process,5,1,0.03,0.0324
orange,GO:0086091,regulation of heart rate by cardiac cond...,5,1,0.03,0.0324
orange,GO:0006465,signal peptide processing,5,1,0.03,0.0324
orange,GO:0018243,protein O-linked glycosylation via threo...,5,1,0.03,0.0324
orange,GO:1901018,positive regulation of potassium ion tra...,5,1,0.03,0.0324
orange,GO:0086005,ventricular cardiac muscle cell action p...,6,1,0.04,0.0387
orange,GO:0070528,protein kinase C signaling,6,1,0.04,0.0387
orange,GO:0010881,regulation of cardiac muscle contraction...,6,1,0.04,0.0387
orange,GO:0098910,regulation of atrial cardiac muscle cell...,6,1,0.04,0.0387
orange,GO:0006567,threonine catabolic process,7,1,0.05,0.0450
orange,GO:0006552,leucine catabolic process,7,1,0.05,0.0450
orange,GO:0060307,regulation of ventricular cardiac muscle...,7,1,0.05,0.0450
pale yellow,GO:0060271,cilium assembly,203,4,0.31,0.00077
pale yellow,GO:0032474,otolith morphogenesis,4,1,0.01,0.00616
pale yellow,GO:0060287,epithelial cilium movement involved in d...,5,1,0.01,0.00769
pale yellow,GO:0018401,peptidyl-proline hydroxylation to 4-hydr...,6,1,0.01,0.00922
pale yellow,GO:0007283,spermatogenesis,145,3,0.22,0.00931
pale yellow,GO:0007288,sperm axoneme assembly,8,1,0.01,0.01228
pale yellow,GO:0030030,cell projection organization,577,5,0.89,0.01292
pale yellow,GO:0060294,cilium movement involved in cell motilit...,19,1,0.03,0.02896
pale yellow,GO:0030199,collagen fibril organization,19,1,0.03,0.02896
pale yellow,GO:0061371,determination of heart left/right asymme...,28,1,0.04,0.04241
pale yellow,GO:0007596,blood coagulation,38,1,0.06,0.05718
pale yellow,GO:0030154,cell differentiation,1074,3,1.66,0.13460
pale yellow,GO:0007275,multicellular organism development,1449,3,2.24,0.20061
pale yellow,GO:0001578,microtubule bundle formation,66,1,0.1,1.00000
pale yellow,GO:0097722,sperm motility,29,1,0.04,1.00000
pale yellow,GO:1901564,organonitrogen compound metabolic proces...,2127,1,3.28,1.00000
pale yellow,GO:0044281,small molecule metabolic process,824,1,1.27,1.00000
pale yellow,GO:0043412,macromolecule modification,1077,1,1.66,1.00000
pale yellow,GO:0048840,otolith development,5,1,0.01,1.00000
pale yellow,GO:0019511,peptidyl-proline hydroxylation,6,1,0.01,1.00000
pale yellow,GO:0006928,movement of cell or subcellular componen...,612,3,0.94,1.00000
pale yellow,GO:0007010,cytoskeleton organization,551,1,0.85,1.00000
pale yellow,GO:0003341,cilium movement,56,2,0.09,1.00000
pale yellow,GO:0048609,multicellular organismal reproductive pr...,262,3,0.4,1.00000
pale yellow,GO:0050896,response to stimulus,2140,1,3.3,1.00000
pale yellow,GO:0009611,response to wounding,139,1,0.21,1.00000
pale yellow,GO:0050878,regulation of body fluid levels,62,1,0.1,1.00000
pale yellow,GO:0043933,protein-containing complex subunit organ...,728,1,1.12,1.00000
pale yellow,GO:0019752,carboxylic acid metabolic process,439,1,0.68,1.00000
pale yellow,GO:0007017,microtubule-based process,371,3,0.57,1.00000
pale yellow,GO:0007018,microtubule-based movement,163,2,0.25,1.00000
pale yellow,GO:0048869,cellular developmental process,1124,3,1.73,1.00000
pale yellow,GO:0032501,multicellular organismal process,1804,6,2.78,1.00000
pale yellow,GO:0032502,developmental process,1684,5,2.6,1.00000
pale yellow,GO:0071840,cellular component organization or bioge...,2123,6,3.27,1.00000
pale yellow,GO:0009855,determination of bilateral symmetry,54,2,0.08,1.00000
pale yellow,GO:0032504,multicellular organism reproduction,264,3,0.41,1.00000
pale yellow,GO:0090596,sensory organ morphogenesis,105,1,0.16,1.00000
pale yellow,GO:0003351,epithelial cilium movement,12,1,0.02,1.00000
pale yellow,GO:0044085,cellular component biogenesis,1217,4,1.88,1.00000
pale yellow,GO:0007368,determination of left/right symmetry,53,2,0.08,1.00000
pale yellow,GO:0071704,organic substance metabolic process,3340,1,5.15,1.00000
pale yellow,GO:0022607,cellular component assembly,1085,4,1.67,1.00000
pale yellow,GO:0060285,cilium-dependent cell motility,33,1,0.05,1.00000
pale yellow,GO:0065007,biological regulation,2860,1,4.41,1.00000
pale yellow,GO:0065008,regulation of biological quality,1009,1,1.56,1.00000
pale yellow,GO:0048598,embryonic morphogenesis,168,1,0.26,1.00000
pale yellow,GO:0048856,anatomical structure development,1589,4,2.45,1.00000
pale yellow,GO:0030031,cell projection assembly,269,4,0.41,1.00000
pale yellow,GO:0048839,inner ear development,43,1,0.07,1.00000
salmon,GO:0032981,mitochondrial respiratory chain complex ...,17,2,0.07,0.0020
salmon,GO:0000388,spliceosome conformational change to rel...,1,1,0,0.0040
salmon,GO:0001579,medium-chain fatty acid transport,1,1,0,0.0040
salmon,GO:0045716,positive regulation of low-density lipop...,1,1,0,0.0040
salmon,GO:0072752,cellular response to rapamycin,1,1,0,0.0040
salmon,GO:1901301,regulation of cargo loading into COPII-c...,2,1,0.01,0.0081
salmon,GO:0000354,cis assembly of pre-catalytic spliceosom...,2,1,0.01,0.0081
salmon,GO:1903206,negative regulation of hydrogen peroxide...,2,1,0.01,0.0081
salmon,GO:0032264,IMP salvage,2,1,0.01,0.0081
salmon,GO:0021747,cochlear nucleus development,2,1,0.01,0.0081
salmon,GO:0002474,antigen processing and presentation of p...,3,1,0.01,0.0121
salmon,GO:0060463,lung lobe morphogenesis,3,1,0.01,0.0121
salmon,GO:0010988,regulation of low-density lipoprotein pa...,4,1,0.02,0.0161
salmon,GO:0055129,L-proline biosynthetic process,4,1,0.02,0.0161
salmon,GO:0090178,regulation of establishment of planar po...,4,1,0.02,0.0161
salmon,GO:0030242,autophagy of peroxisome,4,1,0.02,0.0161
salmon,GO:0097009,energy homeostasis,4,1,0.02,0.0161
salmon,GO:0043552,positive regulation of phosphatidylinosi...,4,1,0.02,0.0161
salmon,GO:0034162,toll-like receptor 9 signaling pathway,4,1,0.02,0.0161
salmon,GO:0052652,cyclic purine nucleotide metabolic proce...,4,1,0.02,0.0161
salmon,GO:0035904,aorta development,13,2,0.05,0.0192
salmon,GO:0060088,auditory receptor cell stereocilium orga...,6,1,0.02,0.0241
salmon,GO:0051791,medium-chain fatty acid metabolic proces...,6,1,0.02,0.0241
salmon,GO:0098884,postsynaptic neurotransmitter receptor i...,6,1,0.02,0.0241
salmon,GO:0048268,clathrin coat assembly,7,1,0.03,0.0280
salmon,GO:0061156,pulmonary artery morphogenesis,7,1,0.03,0.0280
salmon,GO:0060122,inner ear receptor cell stereocilium org...,14,2,0.06,0.0305
salmon,GO:0060976,coronary vasculature development,19,2,0.08,0.0305
salmon,GO:0045089,positive regulation of innate immune res...,71,2,0.29,0.0308
salmon,GO:0035909,aorta morphogenesis,8,1,0.03,0.0320
salmon,GO:0060982,coronary artery morphogenesis,9,1,0.04,0.0359
salmon,GO:0032801,receptor catabolic process,9,1,0.04,0.0359
salmon,GO:0003281,ventricular septum development,9,1,0.04,0.0359
salmon,GO:0045324,late endosome to vacuole transport,10,1,0.04,0.0398
salmon,GO:0048251,elastic fiber assembly,10,1,0.04,0.0398
salmon,GO:0048255,mRNA stabilization,11,1,0.04,0.0437
salmon,GO:0019886,antigen processing and presentation of e...,11,1,0.04,0.0437
salmon,GO:0006120,mitochondrial electron transport; NADH t...,11,1,0.04,0.0437
salmon,GO:0038202,TORC1 signaling,11,1,0.04,0.0437
salmon,GO:0042149,cellular response to glucose starvation,12,1,0.05,0.0476
salmon,GO:1990928,response to amino acid starvation,13,1,0.05,0.0514
salmon,GO:0007076,mitotic chromosome condensation,14,1,0.06,0.0553
salmon,GO:0016239,positive regulation of macroautophagy,14,1,0.06,0.0553
salmon,GO:0006383,transcription by RNA polymerase III,14,1,0.06,0.0553
salmon,GO:0015909,long-chain fatty acid transport,15,1,0.06,0.0591
salmon,GO:0051881,regulation of mitochondrial membrane pot...,16,1,0.06,0.0629
salmon,GO:0003151,outflow tract morphogenesis,16,1,0.06,0.0629
salmon,GO:0001676,long-chain fatty acid metabolic process,16,1,0.06,0.0629
salmon,GO:0048208,COPII vesicle coating,16,1,0.06,0.0629
salmon,GO:0032728,positive regulation of interferon-beta p...,16,1,0.06,0.0629
pale purple,GO:0070936,protein K48-linked ubiquitination,18,2,0.04,0.00061
pale purple,GO:1900182,positive regulation of protein localizat...,23,2,0.05,0.00101
pale purple,GO:0043303,mast cell degranulation,9,2,0.02,0.00193
pale purple,GO:0035426,extracellular matrix-cell signaling,1,1,0,0.00212
pale purple,GO:2000347,positive regulation of hepatocyte prolif...,1,1,0,0.00212
pale purple,GO:2000349,negative regulation of CD40 signaling pa...,1,1,0,0.00212
pale purple,GO:0072672,neutrophil extravasation,1,1,0,0.00212
pale purple,GO:0060374,mast cell differentiation,1,1,0,0.00212
pale purple,GO:0033031,positive regulation of neutrophil apopto...,1,1,0,0.00212
pale purple,GO:0001922,B-1 B cell homeostasis,1,1,0,0.00212
pale purple,GO:2000433,positive regulation of cytokinesis; acto...,1,1,0,0.00212
pale purple,GO:0050904,diapedesis,1,1,0,0.00212
pale purple,GO:0038109,Kit signaling pathway,1,1,0,0.00212
pale purple,GO:0034148,negative regulation of toll-like recepto...,1,1,0,0.00212
pale purple,GO:0002632,negative regulation of granuloma formati...,1,1,0,0.00212
pale purple,GO:0035754,B cell chemotaxis,1,1,0,0.00212
pale purple,GO:0070870,heterochromatin maintenance involved in ...,1,1,0,0.00212
pale purple,GO:0035747,natural killer cell chemotaxis,1,1,0,0.00212
pale purple,GO:0070429,negative regulation of nucleotide-bindin...,1,1,0,0.00212
pale purple,GO:0070433,negative regulation of nucleotide-bindin...,1,1,0,0.00212
pale purple,GO:0072573,tolerance induction to lipopolysaccharid...,1,1,0,0.00212
pale purple,GO:0007084,mitotic nuclear envelope reassembly,1,1,0,0.00212
pale purple,GO:0036092,phosphatidylinositol-3-phosphate biosynt...,1,1,0,0.00212
pale purple,GO:0030838,positive regulation of actin filament po...,36,2,0.08,0.00248
pale purple,GO:0051289,protein homotetramerization,45,2,0.1,0.00385
pale purple,GO:0032703,negative regulation of interleukin-2 pro...,2,1,0,0.00424
pale purple,GO:0031081,nuclear pore distribution,2,1,0,0.00424
pale purple,GO:0038028,insulin receptor signaling pathway via p...,2,1,0,0.00424
pale purple,GO:0070102,interleukin-6-mediated signaling pathway,2,1,0,0.00424
pale purple,GO:0007112,male meiosis cytokinesis,2,1,0,0.00424
pale purple,GO:0033007,negative regulation of mast cell activat...,2,1,0,0.00424
pale purple,GO:0035523,protein K29-linked deubiquitination,2,1,0,0.00424
pale purple,GO:0035262,gonad morphogenesis,2,1,0,0.00424
pale purple,GO:0034140,negative regulation of toll-like recepto...,2,1,0,0.00424
pale purple,GO:0002634,regulation of germinal center formation,2,1,0,0.00424
pale purple,GO:1990168,protein K33-linked deubiquitination,2,1,0,0.00424
pale purple,GO:0048137,spermatocyte division,2,1,0,0.00424
pale purple,GO:0071947,protein deubiquitination involved in ubi...,2,1,0,0.00424
pale purple,GO:0006042,glucosamine biosynthetic process,2,1,0,0.00424
pale purple,GO:0035871,protein K11-linked deubiquitination,3,1,0.01,0.00635
pale purple,GO:0032053,ciliary basal body organization,3,1,0.01,0.00635
pale purple,GO:0036006,cellular response to macrophage colony-s...,3,1,0.01,0.00635
pale purple,GO:0045719,negative regulation of glycogen biosynth...,3,1,0.01,0.00635
pale purple,GO:0045736,negative regulation of cyclin-dependent ...,3,1,0.01,0.00635
pale purple,GO:0007110,meiosis I cytokinesis,3,1,0.01,0.00635
pale purple,GO:0090382,phagosome maturation,3,1,0.01,0.00635
pale purple,GO:0071763,nuclear membrane organization,3,1,0.01,0.00635
pale purple,GO:1901666,positive regulation of NAD+ ADP-ribosylt...,3,1,0.01,0.00635
pale purple,GO:0002679,respiratory burst involved in defense re...,3,1,0.01,0.00635
pale purple,GO:0006729,tetrahydrobiopterin biosynthetic process,3,1,0.01,0.00635
